,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO
78,FBgn0035281,110.268003803339,1.48517266054179,0.451348396774422,3.29052384179413,0.00100001027113477,0.0133300338203841,1,Cpr62Bc,Cuticular protein 62Bc,FBgn0035281,NM_001274364,38241,GO:0008010|GO:0031012|GO:0040003|GO:0062129
79,FBgn0035439,268.849509804622,1.48722315455636,0.339790348951676,4.37688462649028,1.20387657002188e-05,0.000364546230688125,1,CG14961,uncharacterized protein,FBgn0035439,NM_139551,38414,GO:0003674|GO:0005575|GO:0008150
80,FBgn0035510,9.72120186016241,2.15929940096576,0.736158683578655,2.93319830239434,0.00335489536322827,0.0335489536322827,1,Cpr64Aa,Cuticular protein 64Aa,FBgn0035510,NM_139615,38508,GO:0008010|GO:0031012|GO:0040003|GO:0062129
81,FBgn0035694,6.55409459481473,2.14441693587916,0.694069374157082,3.08962910009316,0.00200406588645457,0.023094983878661,1,CG13299,uncharacterized protein,FBgn0035694,NM_139782,38724,GO:0003674|GO:0007304|GO:0042600
82,FBgn0035790,20.6848978189617,2.23147568230815,0.730846911333303,3.05327373996451,0.00226359348540495,0.0250799175375202,1,Cyp316a1,Cyp316a1,FBgn0035790,NM_139872,38840,GO:0004497|GO:0005506|GO:0016705|GO:0020037
83,FBgn0035795,64.3674725908561,1.09019560602103,0.349697498005842,3.11753905085937,0.00182367784771619,0.0215147395720532,1,CG16998,uncharacterized protein,FBgn0035795,NM_139877,38847,GO:0004252|GO:0004252|GO:0006508|GO:0006508
84,FBgn0035880,15069.1677526217,-1.00465878306786,0.113936095102715,-8.81773929642,1.16793798732925e-18,5.71385386809376e-16,-1,Culd,CUB and LDLa domain,FBgn0035880,NM_001104080,38946,GO:0005041|GO:0005769|GO:0005769|GO:0005886|GO:0006897|GO:0006898|GO:0045494|GO:0046154|GO:0071813
85,FBgn0035918,50.7816947439432,1.83884987139671,0.389710561753614,4.71850150307008,2.37588213474387e-06,9.17019582156366e-05,1,Cdc6,Cdc6,FBgn0035918,NM_139990,38989,GO:0003688|GO:0005634|GO:0005634|GO:0006270|GO:0033314|GO:0051301
86,FBgn0035952,60.4047234981159,1.03327811781758,0.286169468487755,3.61072102931831,0.00030534695744885,0.00526418154641817,1,CG5280,uncharacterized protein,FBgn0035952,NM_140021,39033,GO:0003674|GO:0005575|GO:0008150
87,FBgn0035977,623.177814406224,1.0185194925121,0.244471370469328,4.16621173496422,3.09703073174139e-05,0.00081723688492686,1,PGRP-LF,Peptidoglycan recognition protein LF,FBgn0035977,NM_140042,39064,GO:0005102|GO:0005887|GO:0008270|GO:0008340|GO:0009617|GO:0019731|GO:0050777|GO:0061060|GO:0098542
88,FBgn0036118,330.174104115115,1.01238069702251,0.125847349883917,8.044513435971,8.65887606819557e-16,2.87075045030176e-13,1,Blos2,Biogenesis of lysosome-related organelles complex 1, subunit 2,FBgn0036118,NM_140170,39234,GO:0000930|GO:0005515|GO:0016197|GO:0031083|GO:0031083|GO:0032418|GO:0042803|GO:0043015|GO:0061909|GO:0099078
89,FBgn0036168,92.235964378605,1.61428830508594,0.347974639706415,4.63909756885706,3.49933828959535e-06,0.000128541034330875,1,CG7512,uncharacterized protein,FBgn0036168,NM_001104115,39289,GO:0000977|GO:0000981|GO:0005634|GO:0045664|GO:0045944
90,FBgn0036181,59.796431622061,2.53435546865596,0.690625591326404,3.66965183521293,0.000242881041979943,0.00436780510820677,1,Muc68Ca,Mucin 68Ca,FBgn0036181,NM_206332,2768980,GO:0005201|GO:0031012
91,FBgn0036417,149.873964205096,1.63791009362614,0.25668936182691,6.3809036804985,1.76046013321589e-10,1.83570560665173e-08,1,CG7906,uncharacterized protein,FBgn0036417,NM_001274906,39575,NA
92,FBgn0036575,56.1815539506317,1.0257294339804,0.339718208447237,3.01935371279844,0.0025331459356192,0.0271363520692264,1,CG5157,uncharacterized protein,FBgn0036575,NM_140586,39771,GO:0016020|GO:0020037|GO:0043231
93,FBgn0036587,690.112480289666,-1.5766712347022,0.40721855718184,-3.87180595504676,0.000108031942809743,0.00227130572443898,-1,CG4950,uncharacterized protein,FBgn0036587,NM_001275005,39783,GO:0005886|GO:0007165
94,FBgn0036599,6.45532445855834,4.20402696629207,1.50288473650639,2.79730498565363,0.0051530864997929,0.0458880223431971,1,CG13044,uncharacterized protein,FBgn0036599,NM_140610,39795,NA
95,FBgn0036617,42.3180881091961,-1.41067190003192,0.351072115378269,-4.01818269876537,5.86487171766662e-05,0.00137627570434536,-1,Cpr72Ea,Cuticular protein 72Ea,FBgn0036617,NM_140625,39814,GO:0008010|GO:0031012|GO:0040003|GO:0062129
96,FBgn0036618,31.0125428814199,-1.75009959041086,0.57559325200798,-3.04051443324876,0.00236174371615188,0.0259230443547061,-1,Cpr72Eb,Cuticular protein 72Eb,FBgn0036618,NM_140626,39815,GO:0008010|GO:0031012|GO:0040003|GO:0062129
97,FBgn0036619,11203.4372968896,-1.12879681393394,0.218518273855759,-5.16568611867696,2.39558514454884e-07,1.1822486991991e-05,-1,Cpr72Ec,Cuticular protein 72Ec,FBgn0036619,NM_140627,39816,GO:0005212|GO:0005615|GO:0008010|GO:0031012|GO:0040003|GO:0062129
98,FBgn0036629,502.795643742392,1.22767946281663,0.109077605661913,11.2551009473185,2.1857569589449e-29,4.71030624652625e-26,1,GluRS-m,Glutamyl-tRNA synthetase, mitochondrial,FBgn0036629,NM_140637,39828,GO:0000049|GO:0004818|GO:0004818|GO:0005524|GO:0005739|GO:0005739|GO:0006424|GO:0006424|GO:0008270
99,FBgn0036656,122.424235798649,1.47683203566012,0.503132603806465,2.93527397049426,0.00333253304058246,0.033440719901549,1,CG13026,uncharacterized protein,FBgn0036656,NM_001300158,39868,NA
100,FBgn0036667,514.906530040993,1.2312844969908,0.155852577040694,7.90031528749961,2.78198822666708e-15,7.99357950462342e-13,1,kud,kuduk,FBgn0036667,NM_001259878,39882,GO:0003674|GO:0005640|GO:0005737|GO:0005789|GO:0006487|GO:0006998|GO:0007097|GO:0031309|GO:0032991|GO:0034998|GO:0043227
101,FBgn0036677,42.079537273609,1.65268552425357,0.484117691097918,3.41380939933323,0.000640613748091629,0.00940197021887033,1,CG13023,uncharacterized protein,FBgn0036677,NM_001300161,39894,NA
102,FBgn0036690,11.0784960668869,1.68339574064012,0.602392214251731,2.79451775905034,0.00519771858431982,0.046190035254471,1,Ilp8,Insulin-like peptide 8,FBgn0036690,NM_140692,39909,GO:0001664|GO:0005158|GO:0005615|GO:0005615|GO:0007189|GO:0007304|GO:0008286|GO:0009855|GO:0035073|GO:0042600|GO:0043950|GO:0048018|GO:0048638|GO:0048640|GO:0071480|GO:0106024
103,FBgn0036717,10.1853258832212,3.09220987572393,1.02424546016287,3.01901252775114,0.00253600044596459,0.0271444418595382,1,CG13731,uncharacterized protein,FBgn0036717,NM_168725,39938,NA
104,FBgn0036751,20.7522650795913,1.96787070669781,0.545383455672466,3.60823322788807,0.000308289293432006,0.00529373248881254,1,Adgf-B,Adenosine deaminase-related growth factor B,FBgn0036751,NM_140749,39975,GO:0004000|GO:0004000|GO:0005615|GO:0006154|GO:0006154|GO:0046103
105,FBgn0036833,11.8172776923751,2.38608826048102,0.699642030758804,3.41044156237035,0.000648577812670063,0.00949729458417205,1,CG3819,uncharacterized protein,FBgn0036833,NM_001275098,40069,GO:0000014|GO:0003676|GO:0004519|GO:0004521|GO:0005634|GO:0005743|GO:0006309|GO:0046872
106,FBgn0036978,10.2013903986208,3.2064764681829,1.04808524732104,3.05936609295744,0.00221805920366,0.0247493129887956,1,Toll-9,Toll-9,FBgn0036978,NM_001259916,40245,GO:0002224|GO:0004888|GO:0005887|GO:0007165|GO:0038023
107,FBgn0036979,72.1003301907513,1.03155326774924,0.295811897225612,3.48719330569212,0.000488118411386101,0.00762242881548585,1,CG13247,uncharacterized protein,FBgn0036979,NM_001369968,40247,GO:0003674|GO:0005575|GO:0008150
108,FBgn0037042,53.747788768945,1.17137952598906,0.256921045310218,4.55929768063447,5.13249760395262e-06,0.000176964676030245,1,CG12984,uncharacterized protein,FBgn0037042,NM_001300208,40321,GO:0003674|GO:0005575|GO:0008150
109,FBgn0037065,66.0787936181994,-1.24666431498897,0.275351380883118,-4.52753972393609,5.96743857506339e-06,0.000199276602938293,-1,CG12974,uncharacterized protein,FBgn0037065,NM_001275213,40350,NA
110,FBgn0037115,102.72320123581,1.03219828340376,0.17432940308598,5.92096493839694,3.20058096813337e-09,2.46330428083122e-07,1,CG11249,uncharacterized protein,FBgn0037115,NM_141089,40409,GO:0000287|GO:0004743|GO:0005737|GO:0006096|GO:0030955
111,FBgn0037122,59.4169757195654,1.29136579523057,0.26028315209641,4.96138833739126,6.99911019398466e-07,3.13143580651286e-05,1,CG14570,uncharacterized protein,FBgn0037122,NM_141096,40416,GO:0003674|GO:0005575|GO:0008150
112,FBgn0037222,207.74290788307,1.09512685610115,0.214323266731328,5.10969654766408,3.2267665371844e-07,1.54526264169608e-05,1,CG14642,uncharacterized protein,FBgn0037222,NM_001259972,40532,GO:0004252|GO:0004252|GO:0006508|GO:0006508
113,FBgn0037396,232.40354852677,1.12644268313015,0.324443869703415,3.47191852988276,0.000516753133436573,0.00801156859632645,1,CG11459,uncharacterized protein,FBgn0037396,NM_001300262,40741,GO:0004197|GO:0005615|GO:0005764|GO:0006955|GO:0051603
114,FBgn0037419,31.965121054419,2.02986290990634,0.331411717000446,6.12489784090408,9.07418086160738e-10,7.92764584733672e-08,1,Osi12,Osiris 12,FBgn0037419,NM_141374,40766,GO:0003674|GO:0005887|GO:0008150
115,FBgn0037488,14.0239365155605,-1.86201604201884,0.456175567195409,-4.08179695696246,4.46888308799091e-05,0.00111765296571997,-1,CG14607,uncharacterized protein,FBgn0037488,NM_141452,40869,GO:0005576|GO:0008061
116,FBgn0037797,36.7537529383176,1.02235157146717,0.338813741641273,3.01744423503816,0.0025491593818124,0.0272627219245941,1,CG12420,uncharacterized protein,FBgn0037797,NM_141728,41249,NA
117,FBgn0037915,21.5298186468247,1.56413660282216,0.385802189714558,4.05424501084198,5.0296479385174e-05,0.00121143740092451,1,CG6790,uncharacterized protein,FBgn0037915,NM_141830,41388,GO:0005789|GO:0006506|GO:0016021|GO:0051377
118,FBgn0037970,102.97948788028,1.2856651737654,0.180617887972171,7.11814974806644,1.09385492742542e-12,1.79032205210262e-10,1,GC2,Glutamate Carrier 2,FBgn0037970,NM_141878,41449,GO:0005313|GO:0005314|GO:0005743|GO:0006810|GO:0015183|GO:0015810|GO:0015813|GO:0015813|GO:0022857|GO:0043490
119,FBgn0037995,12.3986619919142,-1.86881369364904,0.562317734489187,-3.3234123326142,0.000889233680584814,0.0121927799469371,-1,CG3809,uncharacterized protein,FBgn0037995,NM_169457,41476,GO:0004001|GO:0004001|GO:0005634|GO:0005829|GO:0006144|GO:0006166|GO:0006167
120,FBgn0038002,346.661876510947,-1.42043668846382,0.41739450030496,-3.40310350861358,0.000666250349086755,0.00964682756292469,-1,CG12256,uncharacterized protein,FBgn0038002,NM_141909,14462452,GO:0004252|GO:0004252|GO:0005615|GO:0006508|GO:0006508
121,FBgn0038009,25.754559586018,1.74438264982445,0.632806146871766,2.75658297323389,0.00584087916069718,0.0498169970632022,1,CG17738,uncharacterized protein,FBgn0038009,NM_141915,41490,GO:0045087
122,FBgn0038045,131.697006183864,1.06816842020796,0.163155202014315,6.54694675389048,5.87252890973799e-11,6.70892553298333e-09,1,NANS,N-acetylneuraminic acid synthase,FBgn0038045,NM_141938,41528,GO:0016051|GO:0047444|GO:0047444|GO:0070085|GO:0070085
123,FBgn0038142,136.921514390146,1.49226477169986,0.365171507864396,4.08647646259959,4.37973895263512e-05,0.00110175145248195,1,CheA87a,Chemosensory protein A 87a,FBgn0038142,NM_142023,41642,GO:0003674|GO:0005576|GO:0007606
124,FBgn0038148,358.888676855679,1.26571783692803,0.174279407989924,7.26257824447746,3.79780691357888e-13,7.01509191322498e-11,1,CG14377,uncharacterized protein,FBgn0038148,NM_001275607,41649,GO:0003674|GO:0005575|GO:0008150
125,FBgn0038242,46.1975143482761,2.13880807544159,0.485364115927654,4.40660527891269,1.05003283727349e-05,0.000323260109189195,1,CG14852,uncharacterized protein,FBgn0038242,NM_142116,41765,NA
126,FBgn0038315,67.3931865896226,1.00059550922554,0.213337465634392,4.69020059955296,2.72937333545966e-06,0.000103189465577466,1,CG14866,uncharacterized protein,FBgn0038315,NM_001144585,41854,GO:0009897|GO:0030246|GO:0030246|GO:0044419
127,FBgn0038448,40.2993025244415,1.3335185479405,0.275507361125729,4.84022837898674,1.29690003114677e-06,5.35748159831559e-05,1,CG12783,uncharacterized protein,FBgn0038448,NM_001275715,42019,GO:0016021|GO:0022857|GO:0055085
128,FBgn0038466,177.040746052858,1.88114517415771,0.53277150383782,3.53086672355199,0.000414200395025128,0.00669451388459362,1,CG8907,uncharacterized protein,FBgn0038466,NM_001260217,42050,GO:0042048|GO:0045202
129,FBgn0038469,8.79952513489737,4.19409262072773,1.43358144918515,2.92560469662304,0.00343787474097401,0.0340887426386456,1,CG4009,uncharacterized protein,FBgn0038469,NM_001275726,42054,GO:0004601|GO:0006979|GO:0020037|GO:0042600
130,FBgn0038525,336.808552443757,-1.08540839490422,0.244047234624313,-4.44753408730526,8.68616783652052e-06,0.000273932073478562,-1,CG14329,uncharacterized protein,FBgn0038525,NM_142379,42116,GO:0003674|GO:0005575|GO:0008150
131,FBgn0038676,60.1856886833605,-1.28895653643662,0.345990890396458,-3.72540599250938,0.000195001116130157,0.00368620530930252,-1,CG6026,uncharacterized protein,FBgn0038676,NM_142521,42287,GO:0003712|GO:0005634|GO:0006357|GO:0016514
132,FBgn0038745,6392.39787039794,-1.05322482854988,0.381413109282572,-2.76137553460334,0.00575584509122196,0.0495497150735482,-1,CG4538,uncharacterized protein,FBgn0038745,NM_001300484,42369,GO:0005739|GO:0006457|GO:0008270|GO:0009368|GO:0046983|GO:0051082|GO:0051603|GO:0062125|GO:0140662
133,FBgn0038852,8.3931605514732,2.34543800437026,0.762200961083589,3.07719108755235,0.00208961299246865,0.0237422636139013,1,HHEX,Hematopoietically expressed homeobox,FBgn0038852,NM_142681,42495,GO:0000978|GO:0000981|GO:0003700|GO:0005634|GO:0006357|GO:0006357|GO:0009744|GO:0030154
134,FBgn0038909,113.806731442997,1.02570635433434,0.368154706538311,2.78607426746996,0.00533506469290325,0.0470548338876118,1,CG6569,uncharacterized protein,FBgn0038909,NM_001104394,42573,GO:0003674|GO:0005575|GO:0008150
135,FBgn0038958,77.8664835803017,1.5183993883655,0.228858525567929,6.63466385880748,3.25242863446434e-11,3.89387983737259e-09,1,CG13857,uncharacterized protein,FBgn0038958,NM_142778,42627,NA
136,FBgn0038967,14.4993222974535,-1.35431739590825,0.443265211295063,-3.05532074568049,0.00224819948798115,0.0249768833701612,-1,CG13847,uncharacterized protein,FBgn0038967,NM_001275907,42636,GO:0003674|GO:0005575|GO:0008150
137,FBgn0038977,170.863928885924,1.00804638007598,0.196455933334259,5.13115772564041,2.87965477538372e-07,1.40505419795138e-05,1,CG5376,uncharacterized protein,FBgn0038977,NM_142797,42648,NA
138,FBgn0039028,43.1375634935351,1.8965006994885,0.575613142141422,3.29474878289445,0.000985097027939828,0.013199279348458,1,CG13840,uncharacterized protein,FBgn0039028,NM_142845,42705,NA
139,FBgn0039051,81.5868418466787,-1.83655801109844,0.427839406774345,-4.29263406319908,1.76565874709131e-05,0.000511882681611898,-1,CG17109,uncharacterized protein,FBgn0039051,NM_001275930,42730,GO:0004046|GO:0005737|GO:0006520
140,FBgn0039052,42.2983676370123,-1.90382447316035,0.418025457958749,-4.554326625122,5.25536470004311e-06,0.000179292521296985,-1,CG6733,uncharacterized protein,FBgn0039052,NM_142866,42731,GO:0004046|GO:0005737|GO:0006520
141,FBgn0039155,547.217929181059,1.14839331182671,0.255697762604582,4.4912137678835,7.08184275326671e-06,0.000231232895958936,1,Kal1,Kallmann syndrome 1,FBgn0039155,NM_142963,42865,GO:0005576|GO:0009897|GO:0009986|GO:0009986|GO:0030182|GO:0030414|GO:0031012
142,FBgn0039217,14.5672442187746,2.50933121491004,0.749754638448629,3.34686987746054,0.000817295647562007,0.0114121303703853,1,CG13627,uncharacterized protein,FBgn0039217,NM_001300580,42941,GO:0000077|GO:0005634|GO:0006281|GO:0031151|GO:2000677
143,FBgn0003137,16952.2592268408,-1.66244233969199,0.350742206068122,-4.7397841232974,2.1394603830681e-06,8.33029404410405e-05,-1,Ppn,Papilin,FBgn0003137,NM_001170289,43872,GO:0004222|GO:0004867|GO:0005201|GO:0005576|GO:0005604|GO:0030198|GO:0030198|GO:0031012
144,FBgn0003189,997.276641954239,-1.02539373257953,0.170426122151298,-6.01664650721339,1.7806734003336e-09,1.45722196622237e-07,-1,r,rudimentary,FBgn0003189,NM_001298414,32640,GO:0004070|GO:0004070|GO:0004070|GO:0004088|GO:0004088|GO:0004151|GO:0004151|GO:0004151|GO:0005524|GO:0005524|GO:0005737|GO:0005829|GO:0006207|GO:0006207|GO:0006228|GO:0006541|GO:0006541|GO:0006541|GO:0006807|GO:0016597|GO:0019240|GO:0046872|GO:0070406
145,FBgn0003257,1318.51994959863,1.03219868958566,0.14626558436183,7.05701682380879,1.70115034854592e-12,2.715540000827e-10,1,r-l,rudimentary-like,FBgn0003257,NM_079703,42493,GO:0004588|GO:0004588|GO:0004590|GO:0004590|GO:0006207|GO:0006207|GO:0006222|GO:0019856|GO:0044205
146,FBgn0003979,5.86882039450036,5.40306899236821,1.29022994750257,4.18767910543904,2.81821600313528e-05,0.000756809850225554,1,Vm26Aa,Vitelline membrane 26Aa,FBgn0003979,NM_001273186,33829,GO:0007305|GO:0048477|GO:0060388
147,FBgn0004191,9.60503227331565,-3.41786734316467,1.12001074313161,-3.05163799912145,0.00227596401814537,0.0251738364025831,-1,snRNA:U2:34ABa,small nuclear RNA U2 at 34AB a,FBgn0004191,NR_001645,3772392,GO:0000398|GO:0005686|GO:0015030
148,FBgn0004240,2821.02042809584,5.41736324672813,1.39242752956615,3.89058901213773,0.000100001184614613,0.0021422375927064,1,DptA,Diptericin A,FBgn0004240,NM_057460,37183,GO:0009617|GO:0009617|GO:0019731|GO:0042742|GO:0045089|GO:0050829|GO:0050829|GO:0055093
149,FBgn0004431,18.1028059605185,-1.44899531148159,0.408754579442568,-3.54490294263524,0.000392757679535767,0.00641206666211801,-1,LysX,Lysozyme X,FBgn0004431,NM_079157,38122,GO:0003796|GO:0003796|GO:0005615|GO:0050829
150,FBgn0004777,11.209041339296,1.75450551616729,0.541776171538357,3.23843241607586,0.00120188492865147,0.0153560989401814,1,Ccp84Ag,Ccp84Ag,FBgn0004777,NM_141420,40819,GO:0008010|GO:0031012|GO:0040003|GO:0062129
151,FBgn0004782,8.35575154723978,2.42071904651292,0.868730292928028,2.78650240036405,0.00532802234934369,0.0470247979365283,1,Ccp84Ab,Ccp84Ab,FBgn0004782,NM_141425,40824,GO:0008010|GO:0031012|GO:0040003|GO:0062129
152,FBgn0004783,5.17675427759862,4.47535502966167,1.18119412313209,3.78883956668757,0.000151352612295686,0.00296770555945368,1,Ccp84Aa,Ccp84Aa,FBgn0004783,NM_141426,40825,GO:0008010|GO:0031012|GO:0040003|GO:0062129
153,FBgn0039480,34.6671362000744,2.61798605225408,0.712589655391311,3.67390409395774,0.000238872422427515,0.00433186594949197,1,Cpr97Ea,Cuticular protein 97Ea,FBgn0039480,NM_001276077,43258,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129
154,FBgn0039504,110.949795169858,1.35166468887926,0.219716141009867,6.1518679632124,7.65756187230442e-10,6.9726954231617e-08,1,CG14260,uncharacterized protein,FBgn0039504,NM_001276082,43287,GO:0005737|GO:0007527|GO:0030162|GO:0031625|GO:0043161
155,FBgn0039611,540.560634750128,-1.46410781088786,0.163915748866863,-8.93207529483364,4.18090774372857e-19,2.16236548505642e-16,-1,Nepl18,Neprilysin-like 18,FBgn0039611,NM_143386,43410,GO:0004222|GO:0005886|GO:0016485
156,FBgn0039616,38.5487467369518,1.20277513311491,0.313599434411299,3.83538680601516,0.000125366835028706,0.00257709567078087,1,CG11828,uncharacterized protein,FBgn0039616,NM_143391,43416,GO:0004656|GO:0005506|GO:0005783|GO:0018401|GO:0019953|GO:0031418
157,FBgn0039621,17.8068456845472,1.64690123320707,0.463890135806887,3.55019670841344,0.000384943402643086,0.00634053273398102,1,CG14518,uncharacterized protein,FBgn0039621,NM_143396,43421,GO:0003674|GO:0005575|GO:0008150
158,FBgn0039687,372.913759511147,1.29027929503808,0.150684083533171,8.56281078123319,1.10148627139707e-17,4.59426370618198e-15,1,Naa40,N(alpha)-acetyltransferase 40,FBgn0039687,NM_143458,43500,GO:0004596|GO:0005634|GO:0006474|GO:0010485|GO:0043967|GO:0043968|GO:0043998|GO:1990189
159,FBgn0039769,26.6481526923565,2.25581554562649,0.420698174355535,5.36207590889159,8.22709514182968e-08,4.77023947012815e-06,1,CG15534,uncharacterized protein,FBgn0039769,NM_143535,43613,GO:0005615|GO:0005764|GO:0006685|GO:0008081|GO:0046513|GO:0061750
