,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO
160,FBgn0039805,338.446306772461,2.30997072328821,0.717261107788772,3.22054367399004,0.00127947695870964,0.0160979886504905,1,Cpr100A,Cuticular protein 100A,FBgn0039805,NM_143572,43657,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129
161,FBgn0039809,1497.08391857248,1.4234587477215,0.180749378955839,7.87531750285729,3.39878640939042e-15,9.55354527683002e-13,1,CG15547,uncharacterized protein,FBgn0039809,NM_143576,43661,GO:0003341|GO:0005929|GO:1902176
162,FBgn0039848,132.924516095096,1.1434801958196,0.274400325170648,4.1671969415797,3.08368070544184e-05,0.000815378149721124,1,Loxl1,Lysyl oxidase-like 1,FBgn0039848,NM_079868,43712,GO:0004720|GO:0004720|GO:0004720|GO:0005044|GO:0005507|GO:0005615|GO:0016020|GO:0018057|GO:0036211
163,FBgn0040102,456.194774188778,-1.2796916684068,0.365106953562844,-3.5049775303349,0.000456645821725186,0.00725360009202292,-1,lectin-24Db,lectin-24Db,FBgn0040102,NM_144384,53550,GO:0005537|GO:0005576|GO:0009897|GO:0030246|GO:0042806|GO:0044419|GO:0140081
164,FBgn0040104,19.008193320477,2.06408196782911,0.43970103181893,4.6942850220081,2.67540794880436e-06,0.000101626767866146,1,lectin-24A,lectin-24A,FBgn0040104,NM_144380,53543,GO:0005534|GO:0005576|GO:0009897|GO:0016339|GO:0030246|GO:0030246|GO:0043152|GO:0044419
165,FBgn0040333,27.1375526243691,1.20325424851046,0.344534586403727,3.49240481505818,0.000478692170767843,0.0075297929051438,1,brv3,brivido-3,FBgn0040333,NM_001297902,31246,GO:0005262|GO:0005262|GO:0005509|GO:0006816|GO:0009409|GO:0016020|GO:0050982
166,FBgn0040345,52.7198365772708,1.38395833733863,0.321533042236811,4.30424919227847,1.6755298697291e-05,0.000487941468819759,1,CG3708,uncharacterized protein,FBgn0040345,NM_130515,31039,GO:0000785|GO:0003682|GO:0005634|GO:0006334|GO:0042393
167,FBgn0040496,79.452868848262,1.64994245802121,0.594522031917018,2.77524190769015,0.00551606614795925,0.0483216363774479,1,CG17104,uncharacterized protein,FBgn0040496,NM_001273429,34465,NA
168,FBgn0040503,106.396551598333,-1.2794878822813,0.407203362526177,-3.14213486436779,0.00167720762098695,0.0201545488284026,-1,CG7763,uncharacterized protein,FBgn0040503,NM_001370046,36235,GO:0009897|GO:0030246|GO:0030246|GO:0044419
169,FBgn0040551,459.216114573454,1.0908780630419,0.157571346755824,6.92307380435319,4.4194736273582e-12,6.56825218410823e-10,1,CG11686,uncharacterized protein,FBgn0040551,NM_001275602,50024,NA
170,FBgn0040629,1040.67496813223,-2.89771678217834,0.672150054571954,-4.31111589215551,1.624327399121e-05,0.000474188285746394,-1,CAH5,Carbonic anhydrase 5,FBgn0040629,NM_001104518,50102,GO:0004089|GO:0005886|GO:0006730|GO:0008270|GO:0016836
171,FBgn0040637,677.920065941355,4.64487155440528,1.07363253453481,4.32631408326112,1.51625181564983e-05,0.00044863011387534,1,CG11458,uncharacterized protein,FBgn0040637,NM_144026,50110,GO:0005615
172,FBgn0040688,73.2281225997298,1.53348967986947,0.292534771312639,5.24207660165836,1.58779423168701e-07,8.24505197418192e-06,1,CG12483,uncharacterized protein,FBgn0040688,NM_144069,50161,GO:0003674|GO:0005575|GO:0008150
173,FBgn0040705,81.6243004251008,2.21974726823938,0.381045991778831,5.82540511153776,5.69742237668348e-09,4.11551236483337e-07,1,ND-B8,NADH dehydrogenase (ubiquinone) B8 subunit,FBgn0040705,NM_144084,50178,GO:0005747|GO:0005747|GO:0032981
174,FBgn0040733,1576.31926178536,1.18059250756495,0.413685406310295,2.85384132376045,0.00431940996970172,0.040494106911234,1,BomS6,Bomanin S6,FBgn0040733,NM_176222,50206,GO:0006952
175,FBgn0040734,1578.82060151742,2.00065556249417,0.55321807499494,3.61639587157826,0.000298733407707014,0.0051777787689701,1,BomS5,Bomanin Short 5,FBgn0040734,NM_144109,50207,GO:0003674|GO:0005615|GO:0006952
176,FBgn0040775,12552.3849729844,1.80132788080634,0.265152309038728,6.79355909566391,1.0940039383307e-11,1.53755118724086e-09,1,CG12158,uncharacterized protein,FBgn0040775,NM_144142,2768730,NA
177,FBgn0040786,131.025367585396,1.25814156360411,0.189109204959986,6.65298954575118,2.87198601691575e-11,3.53664563797339e-09,1,CG14104,uncharacterized protein,FBgn0040786,NM_144151,50259,NA
178,FBgn0040907,334.819316197794,1.0141537035404,0.167558937384164,6.05251930677528,1.42597901639138e-09,1.18954249560906e-07,1,mRpL33,mitochondrial ribosomal protein L33,FBgn0040907,NM_080242,50381,GO:0003735|GO:0003735|GO:0005739|GO:0005739|GO:0005762|GO:0005762|GO:0006412|GO:0032543
179,FBgn0040923,9965.14416169959,1.42466349519265,0.220110453230623,6.47249357893943,9.63986188997886e-11,1.06099471954958e-08,1,CG11368,uncharacterized protein,FBgn0040923,NM_144274,50397,NA
180,FBgn0040931,1328.53843417113,1.17873984011606,0.123810879128007,9.52048679742737,1.72369702751742e-21,1.48582683772001e-18,1,CG9034,uncharacterized protein,FBgn0040931,NM_001298108,50405,NA
181,FBgn0041579,3917.42205605904,4.6269391183291,1.25907427987816,3.67487382775928,0.000237966984340385,0.0043215071734848,1,AttC,Attacin-C,FBgn0041579,NM_079005,36484,GO:0005576|GO:0005615|GO:0006952|GO:0006959|GO:0009617|GO:0019731|GO:0050830
182,FBgn0041623,9.97120050242171,-1.6167131522096,0.558289718918216,-2.89583185472636,0.00378154961377548,0.0367082856652529,-1,Or65c,Odorant receptor 65c,FBgn0041623,NM_168165,318013,GO:0004984|GO:0005549|GO:0005886|GO:0016021|GO:0032590|GO:0050911
183,FBgn0042086,156.426686176691,1.1127921961997,0.353692258200525,3.14621587099825,0.00165397878581296,0.0199309838775037,1,Tsp42Eb,Tetraspanin 42Eb,FBgn0042086,NM_165503,59177,GO:0003674|GO:0005887|GO:0008150|GO:0016021
184,FBgn0042101,12.970296034564,1.38233195724323,0.499210346670909,2.76903707317287,0.00562222374150565,0.0488966107293648,1,CG18744,uncharacterized protein,FBgn0042101,NM_144390,59140,GO:0005737|GO:0015031|GO:0031625
185,FBgn0042126,62.3554403527691,1.00491508068337,0.232330054568092,4.32537702688328,1.522711968943e-05,0.000448767029844901,1,CG18788,uncharacterized protein,FBgn0042126,NM_144408,59164,GO:0005886|GO:0006820|GO:0016021|GO:0022857|GO:0055085
186,FBgn0042131,87.6017417888603,1.77847531040322,0.274802805040157,6.47182371425694,9.68270509720419e-11,1.06099471954958e-08,1,CG18808,uncharacterized protein,FBgn0042131,NM_144411,59169,GO:0016491
187,FBgn0042206,191.69178571313,1.62187153776139,0.378646543755298,4.2833390783821,1.84109268461694e-05,0.000526674774300457,1,GstD10,Glutathione S transferase D10,FBgn0042206,NM_001300373,59240,GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749
188,FBgn0043575,213.727221707473,4.61643644396024,1.12564829829314,4.10113571970952,4.11127327433591e-05,0.00104437649188926,1,PGRP-SC2,Peptidoglycan recognition protein SC2,FBgn0043575,NM_136566,35862,GO:0002814|GO:0002814|GO:0008270|GO:0008745|GO:0009253|GO:0042834|GO:0045087|GO:0045752|GO:0061060|GO:0061060
189,FBgn0044048,137.298154247639,1.26332996841562,0.294852734305431,4.2846133728133,1.83057243669477e-05,0.000525984480143631,1,Ilp5,Insulin-like peptide 5,FBgn0044048,NM_206315,2768992,GO:0005158|GO:0005158|GO:0005179|GO:0005515|GO:0005615|GO:0007626|GO:0008286|GO:0008286|GO:0030431|GO:0033500|GO:0048018|GO:0060180|GO:0061964
190,FBgn0047000,40.8473854342916,1.2866129380774,0.454104929357815,2.8332943663415,0.00460709389445631,0.0425194318738901,1,CG33946,uncharacterized protein,FBgn0047000,NM_001316477,26067038,NA
191,FBgn0050016,8.81432598808617,1.87419057318467,0.677014538390415,2.76831658244816,0.00563466919836053,0.0489625488809151,1,CG30016,uncharacterized protein,FBgn0050016,NM_165804,246393,GO:0006144|GO:0033971
192,FBgn0050045,25.9484399511477,1.50321056591819,0.520292880240383,2.88916228341178,0.00386269671075394,0.03735577297685,1,Cpr49Aa,Cuticular protein 49Aa,FBgn0050045,NM_001103815,246413,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129
193,FBgn0050050,72.0444905763765,1.98309038701092,0.463356845884948,4.27983400833,1.87032754444584e-05,0.000533848458050435,1,CG30050,uncharacterized protein,FBgn0050050,NM_165897,246417,GO:0003674|GO:0005575
194,FBgn0050160,149.927957941382,1.09837338944267,0.343332212820382,3.19915623535533,0.00137830453035283,0.0171075500083371,1,Tsp42Eb,Tetraspanin 42Eb,FBgn0050160,NM_165503,59177,GO:0003674|GO:0005887|GO:0008150|GO:0016021
195,FBgn0050184,53.0675755528985,1.11144688156485,0.214385060775181,5.18434856209683,2.16771195503667e-07,1.07388948577104e-05,1,CG30184,uncharacterized protein,FBgn0050184,NM_166608,246506,GO:0003674|GO:0005575|GO:0008150
196,FBgn0050379,15.0638675076196,-1.41460859366433,0.481002086617525,-2.94096144906992,0.00327195252038072,0.0329745487829483,-1,CG30379,uncharacterized protein,FBgn0050379,NM_165574,246578,GO:0016020
197,FBgn0050401,14.5708420476171,1.87395396877056,0.536727560978455,3.49144352742823,0.000480418013611952,0.00754775809963856,1,dany,distal antenna-young,FBgn0050401,NM_166493,246593,GO:0003677|GO:0005634|GO:0005705|GO:0005730|GO:0006357
198,FBgn0050461,236.1062957869,1.45745511656044,0.19306133422981,7.54918183060704,4.38001013815838e-14,9.4389218477313e-12,1,CG30461,uncharacterized protein,FBgn0050461,NM_001299583,3771732,NA
199,FBgn0050462,236.1062957869,1.45745511656044,0.19306133422981,7.54918183060704,4.38001013815838e-14,9.4389218477313e-12,1,ste24c,ste24c prenyl protease type I,FBgn0050462,NM_001032262,3772676,GO:0004222|GO:0004222|GO:0007283|GO:0030176|GO:0071586
200,FBgn0050485,138.700040447482,2.12185211579764,0.310427522545874,6.83525770652013,8.18577410871947e-12,1.2027506730198e-09,1,CG30485,uncharacterized protein,FBgn0050485,NM_166013,246644,GO:0003674|GO:0005575|GO:0008150
201,FBgn0051076,14.6291967140424,1.33573896868085,0.439922561904134,3.03630475986346,0.00239497157448449,0.0260664835505762,1,CG31076,uncharacterized protein,FBgn0051076,NM_170305,318582,NA
202,FBgn0051139,6.52844233003781,2.24005279315753,0.744563437416699,3.00854525026036,0.00262501707461606,0.0278894583194623,1,CG31139,uncharacterized protein,FBgn0051139,NM_001275919,42698,GO:0005788|GO:0006493|GO:0006493|GO:0012505|GO:0035251|GO:0035252|GO:0045747|GO:0046527|GO:0140561|GO:0140562
203,FBgn0051202,120.719176514684,1.085532175998,0.281364497305071,3.85809932097084,0.000114272213342623,0.00237929101210968,1,alpha-Man-Ic,alpha-Mannosidase class I c,FBgn0051202,NM_170452,318624,GO:0000139|GO:0004571|GO:0005509|GO:0005783|GO:0005975|GO:0006491
204,FBgn0051219,71.4899803070564,2.00576543701342,0.248241426891624,8.07989811422203,6.48209073179567e-16,2.26522792330049e-13,1,CG31219,uncharacterized protein,FBgn0051219,NM_001104367,42344,GO:0004252|GO:0004252|GO:0006508|GO:0006508
205,FBgn0051300,718.41078833187,-1.07010535772664,0.189094488090621,-5.65910391430242,1.52165403674671e-08,1.01942936244223e-06,-1,CG31300,uncharacterized protein,FBgn0051300,NM_143116,326132,NA
206,FBgn0051779,29.6769125047577,2.48664304917178,0.575187811442919,4.32318453155982,1.53792992181529e-05,0.000451941679297083,1,Acp24A4,Accessory gland protein 24A4,FBgn0051779,NM_001042865,318936,GO:0004867|GO:0005615|GO:0005615|GO:0019953|GO:0030512|GO:0048019|GO:0050431
207,FBgn0052055,84.3129361531242,1.17699338421247,0.248351531534701,4.73922337800447,2.14538895335394e-06,8.33029404410405e-05,1,CG32055,uncharacterized protein,FBgn0052055,NM_168402,39188,GO:0005615|GO:0031012
208,FBgn0052069,301.501158731336,1.08492822062041,0.15231494108543,7.12292709361909,1.0565871754415e-12,1.75149643313572e-10,1,CG32069,uncharacterized protein,FBgn0052069,NM_168435,39235,GO:0005789|GO:0006888|GO:0012505|GO:0030134|GO:0030173
209,FBgn0052160,29.3398576593398,1.58706436128078,0.361489865157955,4.39034261883748,1.13172200635322e-05,0.00034593771967251,1,lncRNA:CR32160,long non-coding RNA:CR32160,FBgn0052160,NR_048284,12797918,GO:0003674|GO:0005575|GO:0008150
210,FBgn0052368,150.081921986488,2.63515715827166,0.547229302482437,4.8154533142096,1.4686609887848e-06,5.9716310015684e-05,1,CG32368,uncharacterized protein,FBgn0052368,NM_168244,317997,GO:0003674|GO:0005575|GO:0008150
211,FBgn0052551,407.905447471665,1.40130432096218,0.175797480180281,7.97112859368145,1.57231796078199e-15,4.95855395924661e-13,1,CG32551,uncharacterized protein,FBgn0052551,NM_167618,318085,GO:0003674|GO:0005575|GO:0008150
212,FBgn0052580,37.9518839771055,-2.23347870927049,0.629941396905837,-3.54553410879322,0.000391818275120613,0.00640481706360243,-1,Muc14A,Mucin 14A,FBgn0052580,NM_167482,318097,GO:0005201|GO:0031012
213,FBgn0052602,75.4687928394291,1.34685610923335,0.264730362716126,5.08765256623625,3.62522722481371e-07,1.71691011613696e-05,1,Muc12Ea,Mucin 12Ea,FBgn0052602,NM_001382061,32384,GO:0005201|GO:0007304|GO:0031012|GO:0042600
214,FBgn0052656,14.1666339757287,-2.49208254988373,0.669667093097302,-3.72137525581183,0.000198140739751579,0.00372377872818011,-1,Muc11A,Mucin 11A,FBgn0052656,NM_001298221,32174,GO:0005201|GO:0005576|GO:0008061|GO:0031012
215,FBgn0052726,2505.51653003259,1.84259222322302,0.200240965404441,9.20187444912385,3.51759177511348e-20,2.52680342512318e-17,1,CG32726,uncharacterized protein,FBgn0052726,NM_001298055,318175,GO:0003674|GO:0005575|GO:0008150
216,FBgn0053170,1350.51544272583,1.01862243319645,0.115551029333287,8.81534711610753,1.19314813950914e-18,5.71385386809376e-16,1,CG33170,uncharacterized protein,FBgn0053170,NM_001144528,326267,NA
217,FBgn0053223,48.4049242758084,1.00724800807968,0.354626248670074,2.84030866823052,0.00450699004505729,0.0419247347356768,1,CG33223,uncharacterized protein,FBgn0053223,NM_001298092,2768867,GO:0003674|GO:0005575
218,FBgn0053299,12.5564620096532,3.3099927929242,0.776200580698017,4.26435237905595,2.0048283741398e-05,0.000567230434959029,1,CG33299,uncharacterized protein,FBgn0053299,NM_001201831,2768912,GO:0003674|GO:0005575|GO:0008150
219,FBgn0053530,15.6299949590756,2.35002009979574,0.49451409497459,4.75218021827365,2.01234882232047e-06,7.88474856745568e-05,1,Acp53C14c,Accessory gland protein 53C14c,FBgn0053530,NM_001014532,3346203,GO:0003674|GO:0005615|GO:0019953
220,FBgn0053965,59.3829828478499,-1.79003365432087,0.311982535276315,-5.73760852586023,9.60227495773185e-09,6.78455820784004e-07,-1,CG33965,uncharacterized protein,FBgn0053965,NM_001038894,3885668,GO:0005770|GO:0120009|GO:0120013|GO:1902936|GO:1902936
221,FBgn0054051,29.9135555108693,2.09400991656855,0.497991117293483,4.20491419194227,2.61181227287903e-05,0.000713968978611541,1,CG34051,uncharacterized protein,FBgn0054051,NM_001038827,3885660,GO:0003674|GO:0005615|GO:0019953
222,FBgn0058354,47.0812884367784,-1.33423178140785,0.413529128666539,-3.22645175131966,0.00125335361561198,0.0158881002449636,-1,NA,NA,FBgn0058354,NA,NA,NA
223,FBgn0061198,233.058286895952,1.0146637829878,0.139873133380407,7.25417210915163,4.04125987711076e-13,7.35964650859748e-11,1,HSPC300,Haematopoietic stem/progenitor cell protein 300,FBgn0061198,NM_001299881,246497,GO:0005515|GO:0008064|GO:0008360|GO:0008582|GO:0010592|GO:0021551|GO:0031209|GO:0031209|GO:0044877|GO:0048870|GO:0051491
224,FBgn0063499,969.276948985555,1.13231077804288,0.408927809215752,2.76897474939268,0.00562329931589834,0.0488966107293648,1,GstE10,Glutathione S transferase E10,FBgn0063499,NM_001299641,37105,GO:0004364|GO:0004364|GO:0005737|GO:0006749|GO:0006749
225,FBgn0066084,30970.3534872342,1.78139712745598,0.17227472876922,10.340443663344,4.62391824236664e-25,4.98227190615005e-22,1,RpL41,Ribosomal protein L41,FBgn0066084,NM_001014551,251466,GO:0000228|GO:0002181|GO:0002181|GO:0003735|GO:0003735|GO:0003735|GO:0005634|GO:0005654|GO:0005730|GO:0005737|GO:0005829|GO:0006412|GO:0022625|GO:0022625|GO:0022625
226,FBgn0066293,25.6643056071176,-1.78183897053358,0.452250484311807,-3.93993822526252,8.15025935343536e-05,0.00180759611389227,-1,CheB42b,Chemosensory protein B 42b,FBgn0066293,NM_206041,2768717,GO:0005576|GO:0005615|GO:0007606|GO:0008289|GO:0043695
227,FBgn0067903,624.885274804814,4.98102239700378,1.46861946362488,3.39163583240925,0.000694767156992021,0.00997040992220513,1,IM18,Immune induced molecule 18,FBgn0067903,NM_001032276,3772138,GO:0005576|GO:0006952|GO:0009617|GO:0098542
228,FBgn0069354,45.9045596258613,1.88862641109083,0.537121346587366,3.51620061852007,0.00043777006030771,0.00700540455418155,1,Porin2,Porin2,FBgn0069354,NM_001273435,34499,GO:0005261|GO:0005739|GO:0005741|GO:0006811|GO:0008308|GO:0008308|GO:0015288|GO:0098656
229,FBgn0083055,16.5314926955503,-3.85445319440158,1.31485729645953,-2.93146123520806,0.00337371468528788,0.0336850431511755,-1,snoRNA:Psi18S-1295,ncRNA,FBgn0083055,NR_003901,5740621,NA
230,FBgn0083970,1064.19416912165,-2.17085313688858,0.168264469463731,-12.9014351265435,4.41792097735718e-38,2.85618591186141e-34,-1,CG34134,uncharacterized protein,FBgn0083970,NM_001042882,4379889,GO:0003674|GO:0005575|GO:0008150
231,FBgn0083983,109.794677788109,1.34982437666648,0.229060178201283,5.89288102046419,3.79519679187712e-09,2.88658203052771e-07,1,mRpL34,mitochondrial ribosomal protein L34,FBgn0083983,NM_001043087,4379878,GO:0003735|GO:0003735|GO:0005762|GO:0005762|GO:0005762|GO:0006412|GO:0032543|GO:0032543
232,FBgn0085201,419.840471221218,2.13189993957842,0.347883224273493,6.12820564725594,8.88756667114654e-10,7.81743109237584e-08,1,CG34172,uncharacterized protein,FBgn0085201,NM_001103584,5740746,GO:0002082|GO:0005746|GO:0005751|GO:0006123|GO:0097250
233,FBgn0085209,1475.93362440757,1.01729121347268,0.136212576553195,7.46840885926124,8.11703057703791e-14,1.66592389462064e-11,1,CG34180,uncharacterized protein,FBgn0085209,NM_001103626,5740541,GO:0003674|GO:0005575|GO:0008150
234,FBgn0085237,32.3172488278473,1.46316281473028,0.376594078782989,3.88525177947214,0.000102223890831013,0.00217752044224875,1,CG34208,uncharacterized protein,FBgn0085237,NM_001103943,5740805,GO:0003674|GO:0005575|GO:0008150
235,FBgn0085276,9.45420730532127,2.0147819097928,0.707465418083722,2.84788748438071,0.00440104813084597,0.0410573970648184,1,CG34247,uncharacterized protein,FBgn0085276,NM_001104147,5740480,NA
236,FBgn0085279,207.470897856367,1.23185362342751,0.15006505824415,8.20879715665276,2.23415294265989e-16,8.02433265238676e-14,1,CG34250,uncharacterized protein,FBgn0085279,NM_001104163,5740115,GO:0003674|GO:0005575|GO:0008150
237,FBgn0085330,30.0267257786943,1.32067835375009,0.349035301089998,3.78379593590034,0.000154454476297797,0.00301221173232355,1,CG34301,uncharacterized protein,FBgn0085330,NM_001104240,5740866,NA
238,FBgn0085334,158.297653177799,1.72468756555402,0.380023591903965,4.53836972834535,5.66908003234723e-06,0.000192391613696193,1,CG34305,uncharacterized protein,FBgn0085334,NM_001104201,5740825,GO:0003674|GO:0005575|GO:0008150
239,FBgn0085356,112.364525414988,1.32667757868522,0.423972868889193,3.12915678345436,0.00175308741221624,0.0209689363921887,1,CG34327,uncharacterized protein,FBgn0085356,NM_001103540,5740714,GO:0003674|GO:0005575|GO:0008150
240,FBgn0085358,14.3122548545143,3.28883551048209,0.608376679517247,5.40591975532628,6.44766602021838e-08,3.87759635541505e-06,1,Diedel3,Diedel 3,FBgn0085358,NM_001103558,50358,GO:0003674|GO:0005615|GO:0008150
241,FBgn0085475,32.1474324223653,1.66165742262841,0.332075622483432,5.0038524665005,5.6195771818066e-07,2.55849059720983e-05,1,CG34446,uncharacterized protein,FBgn0085475,NM_001103949,5740549,GO:0003674|GO:0005575|GO:0008150
242,FBgn0085599,78.0738648236654,-1.61705839963935,0.434515421659155,-3.72152130634344,0.000198026153485806,0.00372377872818011,-1,CG41284,uncharacterized protein,FBgn0085599,NM_001110947,5740851,NA
243,FBgn0085766,125.878064925803,1.83583890590874,0.33252996930132,5.52082240817581,3.37416670687117e-08,2.14916135565735e-06,1,NA,NA,FBgn0085766,NA,NA,NA
244,FBgn0085772,134.792928388886,1.10781217650174,0.333186191037886,3.32490423162756,0.00088448911189475,0.0121535007617419,1,NA,NA,FBgn0085772,NA,NA,NA
