,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO
335,FBgn0267012,27.9214324439824,1.87579792487582,0.533729321924952,3.51451165941296,0.000440563331307977,0.00704138921361204,1,lncRNA:CR45456,long non-coding RNA:CR45456,FBgn0267012,NR_124161,19835849,NA
336,FBgn0267026,208.050427073822,1.27782532589581,0.193404188319798,6.60701992545734,3.92133279546139e-11,4.60934845866507e-09,1,NA,NA,FBgn0267026,NA,NA,NA
337,FBgn0267030,61.706025635401,1.7103148966405,0.270224094243025,6.32924647756369,2.46361309695152e-10,2.46934242973513e-08,1,lncRNA:CR45474,long non-coding RNA:CR45474,FBgn0267030,NR_123762,19836169,NA
338,FBgn0267040,5.589412787732,4.56245536259403,1.37110391623852,3.32757809861025,0.000876044297998765,0.0120710809420023,1,lncRNA:CR45484,long non-coding RNA:CR45484,FBgn0267040,NR_123789,19835710,NA
339,FBgn0267126,1928.0614111119,1.48020304964704,0.153709578395073,9.62986864645835,5.98058791040522e-22,5.52350012010997e-19,1,lncRNA:CR45566,long non-coding RNA:CR45566,FBgn0267126,NR_125280,19835927,NA
340,FBgn0267130,17.6239415827141,2.03668592315333,0.586119878377266,3.47486239298368,0.000511115468442613,0.00794986584911403,1,lncRNA:CR45570,long non-coding RNA:CR45570,FBgn0267130,NR_125295,19834974,NA
341,FBgn0267496,301.601389523393,1.80433898455895,0.274686652736275,6.56871736061849,5.07505099372741e-11,5.85896512043709e-09,1,2SrRNA:CR45836,2S ribosomal RNA:CR45836,FBgn0267496,NR_133552,26067164,NA
342,FBgn0267499,418.231188223401,1.5909709558364,0.280032066978041,5.68138846741848,1.33605628725721e-08,9.04461141059461e-07,1,5.8SrRNA:CR45839,5.8S ribosomal RNA:CR45839,FBgn0267499,NR_133556,26067167,NA
343,FBgn0267500,418.306330571192,1.76539488292431,0.278418435657069,6.34079736407531,2.28579022828752e-10,2.30900528529357e-08,1,2SrRNA:CR45840,2S ribosomal RNA:CR45840,FBgn0267500,NR_133557,26067168,NA
344,FBgn0267502,299.238414972847,1.33052884850676,0.289134196116085,4.60176923511518,4.18917194213964e-06,0.000150461092255182,1,5.8SrRNA:CR45842,5.8S ribosomal RNA:CR45842,FBgn0267502,NR_133560,26067170,NA
345,FBgn0267503,283.917891614853,1.62231473998789,0.277619006760676,5.84367316531184,5.10621653911337e-09,3.7454919163075e-07,1,2SrRNA:CR45843,2S ribosomal RNA:CR45843,FBgn0267503,NR_133561,26067171,NA
346,FBgn0267512,362.867640144647,1.39213850792553,0.257886659107631,5.39825717523648,6.72913639396116e-08,4.02813581360731e-06,1,5.8SrRNA:CR45852,5.8S ribosomal RNA:CR45852,FBgn0267512,NR_133551,26067180,NA
347,FBgn0267522,175.335940976731,-1.16255600732612,0.390536723781346,-2.97681610085153,0.00291258658638861,0.0302597083269574,-1,NA,NA,FBgn0267522,NA,NA,NA
348,FBgn0267550,6.45532445855834,4.20402696629207,1.50288473650639,2.79730498565363,0.0051530864997929,0.0458880223431971,1,asRNA:CR45890,antisense RNA:CR45890,FBgn0267550,NR_133248,26067218,NA
349,FBgn0267866,159.192177239304,1.65263087064864,0.477626096391974,3.46009333060474,0.000539988192984581,0.00826277791158656,1,NA,NA,FBgn0267866,NA,NA,NA
350,FBgn0267867,133.026366463507,1.64029822205833,0.478508538130711,3.42793929752256,0.000608181433374504,0.00904923582684965,1,NA,NA,FBgn0267867,NA,NA,NA
351,FBgn0267910,5379.76310582461,1.16673498230491,0.23966375402784,4.86821625171313,1.12610064991467e-06,4.72742902707685e-05,1,lncRNA:CR34335,long non-coding RNA:CR34335,FBgn0267910,NR_047748,12798102,NA
352,FBgn0267923,41.0027110819511,-1.01710501641192,0.299067871041825,-3.40091703220664,0.000671602081874617,0.00971343950630738,-1,lncRNA:CR46204,long non-coding RNA:CR46204,FBgn0267923,NR_133085,26067515,NA
353,FBgn0267985,41.6612201103444,-1.53651575339478,0.348417998860484,-4.40997812518302,1.03381061637191e-05,0.000320555665939779,-1,lncRNA:CR46252,long non-coding RNA:CR46252,FBgn0267985,NR_133315,26067562,NA
354,FBgn0267987,32.9870674017855,-1.14716116244272,0.30408008276605,-3.77256264865369,0.000161579376958952,0.00312757686239409,-1,lncRNA:CR46254,long non-coding RNA:CR46254,FBgn0267987,NR_133057,26067564,NA
355,FBgn0283437,1003.06265419757,-2.2237799982845,0.648331038570975,-3.43000699640428,0.000603565686186637,0.00899518268466931,-1,PPO1,Prophenoloxidase 1,FBgn0283437,NM_057464,37044,GO:0004097|GO:0004503|GO:0005576|GO:0009611|GO:0035006|GO:0035006|GO:0035314|GO:0042060|GO:0042381|GO:0042417|GO:0050830|GO:0050830|GO:0050832|GO:0050832
356,FBgn0283461,7654.85222434485,3.31662924951125,1.06796274472757,3.10556643093136,0.00189914956035295,0.0221624583171152,1,Drs,Drosomycin,FBgn0283461,NM_079177,38419,GO:0003674|GO:0005615|GO:0006952|GO:0009611|GO:0009617|GO:0009617|GO:0019731|GO:0019732|GO:0019732|GO:0019732|GO:0042832|GO:0050829|GO:0050832|GO:0050832|GO:0061844
357,FBgn0013813,112.545513569399,-1.74081274808396,0.218333017897916,-7.97319967838256,1.54618053574459e-15,4.95855395924661e-13,-1,Dhc98D,Dynein heavy chain at 89D,FBgn0013813,NM_001170288,43379,GO:0005524|GO:0007018|GO:0008569|GO:0030286|GO:0030317|GO:0036126|GO:0045505|GO:0051959
358,FBgn0014033,875.923916219581,-1.06745187201223,0.380062929376696,-2.80861875627504,0.00497545281263195,0.0447998641137403,-1,Sr-CI,Scavenger receptor class C, type I,FBgn0014033,NM_001298670,33621,GO:0005044|GO:0005044|GO:0005887|GO:0006897|GO:0006909|GO:0006955|GO:0009617|GO:0030247|GO:0050829
359,FBgn0014454,2553.00050618818,4.29729782506618,1.05060084112531,4.09032399066359,4.30771012089252e-05,0.00108999396992447,1,Acp1,Adult cuticle protein 1,FBgn0014454,NM_057767,34052,GO:0008012|GO:0008365
360,FBgn0014464,64.0773067670155,1.15134784162393,0.370084568058689,3.11103985681821,0.00186429774430662,0.0218543697496687,1,Cp7Fa,Chorion protein a at 7F,FBgn0014464,NM_001038748,3885650,GO:0003674|GO:0007304|GO:0007304|GO:0042600|GO:0042600
361,FBgn0014465,43.3137409345193,1.10261521175716,0.33120606985935,3.32909119759006,0.000871298692768589,0.0120362095058738,1,Cp7Fb,Chorion protein b at 7F,FBgn0014465,NM_001201634,31785,GO:0007304|GO:0007304|GO:0042600|GO:0042600
362,FBgn0014859,861.06631662321,1.15690888730497,0.342723494183529,3.37563343902371,0.000736459689455927,0.0104642019611705,1,Hr38,Hormone receptor-like in 38,FBgn0014859,NM_001169553,35332,GO:0000977|GO:0000978|GO:0000981|GO:0004879|GO:0005634|GO:0005634|GO:0005667|GO:0006357|GO:0008270|GO:0035259|GO:0042335|GO:0045944|GO:0048082|GO:0071376
363,FBgn0014865,2322.6159221632,3.68673702859667,0.807822863388862,4.56379386581188,5.02374068745193e-06,0.000174615502926757,1,Mtk,Metchnikowin,FBgn0014865,NM_079028,36708,GO:0005576|GO:0006952|GO:0009611|GO:0009617|GO:0009617|GO:0019731|GO:0019732|GO:0019732|GO:0050829|GO:0050830|GO:0050832
364,FBgn0014949,11.2167282506943,1.5907136526265,0.493432517900095,3.22377142754213,0.00126514338268599,0.0159905219336558,1,btn,buttonless,FBgn0014949,NM_170026,42664,GO:0000978|GO:0000981|GO:0005634|GO:0006357|GO:0045944
365,FBgn0015270,39.4710863525006,1.06296960086541,0.294736723687371,3.60650545193992,0.000310348341237584,0.00531497225457213,1,Orc2,Origin recognition complex subunit 2,FBgn0015270,NM_169563,41703,GO:0000792|GO:0003682|GO:0003688|GO:0005515|GO:0005634|GO:0005664|GO:0005664|GO:0005664|GO:0005723|GO:0006260|GO:0006261|GO:0006270|GO:0006270|GO:0007052|GO:0007076|GO:0007307|GO:0030261
366,FBgn0016726,16255.6353803794,1.30446273486462,0.177418992658355,7.35244133291042,1.94618964378621e-13,3.8097959655594e-11,1,RpL29,Ribosomal protein L29,FBgn0016726,NM_057855,37430,GO:0002181|GO:0002181|GO:0002181|GO:0003682|GO:0003735|GO:0003735|GO:0003735|GO:0022625|GO:0022625|GO:0022626
367,FBgn0020399,20.8800612511498,1.04706022792804,0.373997299981968,2.79964648936911,0.00511585982395701,0.0457455515378729,1,Mst89B,Mst89B,FBgn0020399,NM_142272,41972,GO:0003674|GO:0005737|GO:0007283
368,FBgn0020506,71.9909552975424,1.50391721406613,0.201133991078501,7.47719073241662,7.59281788263336e-14,1.58346992294273e-11,1,Amyrel,amyrel,FBgn0020506,NM_057914,36863,GO:0004134|GO:0004556|GO:0004556|GO:0005615|GO:0005975|GO:0005975|GO:0016160|GO:0043169
369,FBgn0020508,10.0581070728734,2.85355179125632,0.863594225691277,3.30427382023328,0.000952227772787225,0.0129195226675119,1,Ag5r2,Antigen 5-related 2,FBgn0020508,NM_079950,44079,GO:0003674|GO:0005576|GO:0005615|GO:0032504
370,FBgn0022740,7.47648297037287,3.36157188035039,1.04996565798267,3.20160174267897,0.00136665802705913,0.016991238740264,1,HLH54F,HLH54F,FBgn0022740,NM_057954,37027,GO:0000977|GO:0000981|GO:0000981|GO:0005634|GO:0006357|GO:0007522|GO:0032502|GO:0045944|GO:0046982
371,FBgn0023129,8405.43086252198,1.13914310351357,0.325122213563759,3.50373815134651,0.000458776228953284,0.00726957921613476,1,aay,astray,FBgn0023129,NM_079277,39085,GO:0000287|GO:0000287|GO:0005737|GO:0006563|GO:0006564|GO:0016311|GO:0036424|GO:0048149
372,FBgn0023170,5887.73175326748,1.04013180881053,0.165574890190831,6.28194170995218,3.3437022458688e-10,3.25068195782583e-08,1,RpL39,Ribosomal protein L39,FBgn0023170,NM_057966,37849,GO:0002181|GO:0003735|GO:0003735|GO:0006412|GO:0022625|GO:0022625
373,FBgn0023197,22.9947122159044,1.5806743174211,0.331410888696365,4.76953042683307,1.8465585178656e-06,7.30152955229426e-05,1,Jon74E,Jonah 74E,FBgn0023197,NM_001202197,39959,GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171
374,FBgn0023495,54.8715486775585,1.53643440016401,0.335713383848091,4.57662540156351,4.72536498035668e-06,0.000166056840608951,1,Lip3,Lip3,FBgn0023495,NM_057983,41643,GO:0004806|GO:0016042
375,FBgn0025739,23.0896182756429,-1.11094109903412,0.340299047024165,-3.264602439381,0.00109617816534496,0.0142734981650658,-1,pon,partner of numb,FBgn0025739,NM_080333,31394,GO:0005737|GO:0005938|GO:0035050|GO:0045178|GO:0055059
376,FBgn0026741,1102.46161621355,1.42882498377562,0.187470701582448,7.62159084974268,2.50568188399243e-14,5.683941536846e-12,1,mRpL18,mitochondrial ribosomal protein L18,FBgn0026741,NM_136974,36406,GO:0003735|GO:0003735|GO:0005739|GO:0005762|GO:0005762|GO:0006412|GO:0008097|GO:0008097|GO:0032543|GO:0035928
377,FBgn0026879,1704.1123826073,1.00508423308829,0.149850394259982,6.7072511757595,1.98324729513819e-11,2.61667219654457e-09,1,CG13364,uncharacterized protein,FBgn0026879,NM_144243,50364,NA
378,FBgn0027259,146.709900573316,1.04200544656245,0.243140853237586,4.28560413722101,1.82243253749606e-05,0.000524811864361338,1,Kmn1,kinetochore Mis12-Ndc80 network component 1,FBgn0027259,NM_001316625,32102,GO:0000776|GO:0007059|GO:0007079|GO:0007080|GO:0031262|GO:0031617|GO:0051726
379,FBgn0027600,59.3010898043261,2.52079866983818,0.610151569824423,4.13143027815788,3.60513042354028e-05,0.000927609248780663,1,obst-B,obstructor-B,FBgn0027600,NM_135495,34336,GO:0005576|GO:0008061|GO:0062129
380,FBgn0027929,767.18353785518,1.25900676817967,0.240350450522823,5.23821264092082,1.62139186701754e-07,8.35984631779151e-06,1,NimB1,Nimrod B1,FBgn0027929,NM_001273523,34813,GO:0003674|GO:0005576
381,FBgn0028855,695.714192624091,1.12343606099156,0.307181380238675,3.65724009742604,0.000254945552135811,0.00454055921365846,1,CG15282,uncharacterized protein,FBgn0028855,NM_001201882,34853,GO:0003674|GO:0005575|GO:0008150
382,FBgn0029147,871.213624068103,-1.26575700329041,0.323005813355935,-3.91868180370988,8.90345602758535e-05,0.00194791347608593,-1,NtR,NtR,FBgn0029147,NM_001259528,43935,GO:0004888|GO:0005231|GO:0005887|GO:0007165|GO:0007268|GO:0030594|GO:0034220|GO:0042391|GO:0043005|GO:0045202|GO:0050877|GO:1904315
383,FBgn0029167,6186.89530731059,-1.84805706817762,0.529429379917897,-3.49065831681689,0.000481832041995961,0.00756078677549488,-1,Hml,Hemolectin,FBgn0029167,NM_001274880,39529,GO:0005576|GO:0005615|GO:0007599|GO:0007599|GO:0008061|GO:0031012|GO:0042060|GO:0042381|GO:0042803
384,FBgn0029568,7.43273373947624,4.99458478356921,1.70484949961423,2.92963383847042,0.00339361634151274,0.0338576074812961,1,CG11381,uncharacterized protein,FBgn0029568,NM_130538,31067,GO:0042600
385,FBgn0029697,17.8984860143826,3.22927328628316,1.02748172957,3.14290093278312,0.00167282445639206,0.0201205769499063,1,CG15570,uncharacterized protein,FBgn0029697,NM_131926,31366,GO:0042600
386,FBgn0029707,10.9260491875373,2.78798240529573,0.819140898119714,3.40354438619213,0.00066517604936807,0.00964682756292469,1,CG12688,uncharacterized protein,FBgn0029707,NM_001258597,31378,NA
387,FBgn0029836,55.9068372276552,1.19340973192939,0.423599317830863,2.81730796461268,0.00484280652760412,0.0439729553384278,1,CG5928,uncharacterized protein,FBgn0029836,NM_001038745,31539,GO:0003674|GO:0005575|GO:0008150
388,FBgn0029968,5.8626704338243,2.67413424495334,0.896961210329126,2.98132652132426,0.00287002602465186,0.0299753121960812,1,Ir7g,Ionotropic receptor 7g,FBgn0029968,NM_001382032,31694,GO:0009593|GO:0015276|GO:0016021
389,FBgn0030001,92.1904037281418,1.15460270474977,0.352982829435264,3.27098829877084,0.00107172344741304,0.0140115107937822,1,cyr,cypher,FBgn0030001,NM_001298075,31733,GO:0003382|GO:0003674|GO:0016021
390,FBgn0030005,54.2861125666175,1.4249514353401,0.294662324684094,4.83587929630224,1.32558345362506e-06,5.42398546056078e-05,1,CG2120,uncharacterized protein,FBgn0030005,NM_132218,31737,GO:0000122|GO:0000977|GO:0000981|GO:0001227|GO:0005634|GO:0005634|GO:0006357|GO:0043565
391,FBgn0030041,7425.70316208604,1.21759761248408,0.342217272035927,3.55796656679634,0.000373736868888316,0.00618683178549933,1,CG12116,uncharacterized protein,FBgn0030041,NM_132253,31782,GO:0004757|GO:0006729
392,FBgn0030078,419.851886554783,1.25806027055947,0.135888813700063,9.25801201956396,2.08273710261837e-20,1.68311192105347e-17,1,CG10970,uncharacterized protein,FBgn0030078,NM_001298103,31830,GO:0005575|GO:0008150
393,FBgn0030108,82.5623082268741,1.83991811054731,0.205978447804868,8.9325758600256,4.16202801691205e-19,2.16236548505642e-16,1,Gr8a,Gustatory receptor 8a,FBgn0030108,NM_078542,31865,GO:0007635|GO:0008527|GO:0016021|GO:0016021|GO:0017085|GO:0030424|GO:0030425|GO:0043025|GO:0050909|GO:0050909|GO:0050912|GO:1901354
394,FBgn0030187,43.0367560614776,1.0254782959149,0.323396907586721,3.17095888011827,0.00151936648789746,0.018586006327828,1,Ipod,Interaction partner of Dnmt2,FBgn0030187,NM_001298152,31954,GO:0003674|GO:0005575
395,FBgn0030326,112.720404432434,1.38081620604928,0.220610274045179,6.25907479615618,3.87268110531579e-10,3.70916790309135e-08,1,CG2444,uncharacterized protein,FBgn0030326,NM_001298206,32121,GO:0005615
396,FBgn0030351,279.486441662023,1.10912978752685,0.172384900273596,6.4340309723562,1.24263521028681e-10,1.327873823885e-08,1,CG1840,uncharacterized protein,FBgn0030351,NM_001272545,32150,GO:0005789|GO:0005794|GO:0006816|GO:0032469
397,FBgn0030362,6866.67886952065,-1.13832532741824,0.385296700181392,-2.95441234477827,0.00313265131045647,0.0320059203437122,-1,regucalcin,regucalcin,FBgn0030362,NM_132547,32165,GO:0004341|GO:0005509|GO:0005576|GO:0005615|GO:0017171|GO:0019853|GO:0019953
398,FBgn0030409,23.7889569991147,1.05350621928311,0.334208080169821,3.15224640513715,0.00162019487607697,0.0196074316690554,1,CG15728,uncharacterized protein,FBgn0030409,NM_001258714,32214,GO:0003674|GO:0005575|GO:0008150
399,FBgn0030551,50.0747184832193,1.78450191564632,0.262462741224779,6.79906758315091,1.05298415863138e-11,1.49616320561579e-09,1,CG11674,uncharacterized protein,FBgn0030551,NM_132720,32374,NA
400,FBgn0030587,56.9096674005421,1.07204052688099,0.287552568814088,3.728154929383,0.000192886790463317,0.00366229985417134,1,CG9522,uncharacterized protein,FBgn0030587,NM_139271,32413,GO:0016491|GO:0016491|GO:0016614|GO:0045455|GO:0045455|GO:0050660
401,FBgn0030597,7.05695087982204,-1.7128273972377,0.604429705691603,-2.83379089596174,0.00459994205251232,0.0425087315148694,-1,Eo,Ecdysone oxidase,FBgn0030597,NM_132758,32423,GO:0008205|GO:0016491|GO:0047875|GO:0047875|GO:0050660
402,FBgn0030598,12.2794772851345,-1.61899153738718,0.492509162795977,-3.28723130387291,0.00101177692030151,0.013472992357877,-1,CG9503,uncharacterized protein,FBgn0030598,NM_132759,32424,GO:0016491|GO:0016491|GO:0016614|GO:0045455|GO:0045455|GO:0050660
403,FBgn0030830,127.372919403017,2.74919590595524,0.606502332711765,4.53286946756356,5.81877756562033e-06,0.000195420243957067,1,CG5172,uncharacterized protein,FBgn0030830,NM_132976,32711,NA
404,FBgn0030859,285.891158090792,1.34885598853238,0.118366570978162,11.3955821933985,4.39879740145173e-30,1.13752900801542e-26,1,CG12990,uncharacterized protein,FBgn0030859,NM_133005,32747,GO:0016747
405,FBgn0030899,10.4516120094331,1.71190700479887,0.528888602041933,3.23680071415708,0.00120877794005965,0.0154137068688079,1,Hesr,HES-related,FBgn0030899,NM_080355,32800,GO:0003677|GO:0006355|GO:0046983
406,FBgn0030955,93.6603365169905,1.02470659641478,0.246102828704205,4.16373351663661,3.13085503902294e-05,0.000824479748565511,1,CG6891,uncharacterized protein,FBgn0030955,NM_001272760,32865,GO:0005884|GO:0005886|GO:0030833|GO:0030864|GO:0051015
407,FBgn0031045,131.106710585824,1.03232386710074,0.154574426647045,6.67849067593791,2.41415582431841e-11,3.03058590373175e-09,1,CG14212,uncharacterized protein,FBgn0031045,NM_134489,32964,GO:0005575|GO:0008150|GO:0016791
408,FBgn0031070,178.333745574568,1.11143300158772,0.210584721920034,5.27784253033213,1.30713715021873e-07,7.04220139680342e-06,1,CG12702,uncharacterized protein,FBgn0031070,NM_001272806,32993,NA
409,FBgn0031142,51.9452328447959,1.11429225688887,0.36337318333509,3.06652308973861,0.00216564081391429,0.0242859806798888,1,r-cup,ryder cup,FBgn0031142,NM_134575,33075,NA
410,FBgn0031426,125.885730717382,1.67376052968316,0.214325514662764,7.80943198627928,5.74462877807262e-15,1.51587857347916e-12,1,CG18641,uncharacterized protein,FBgn0031426,NM_134838,33429,GO:0004806|GO:0005615|GO:0016042|GO:0016298
411,FBgn0031470,5.92486692637444,4.08028224989041,1.2281792527601,3.32222046636984,0.000893041019354888,0.0122190691854589,1,CG18557,uncharacterized protein,FBgn0031470,NM_134877,33483,GO:0005615|GO:0006508
412,FBgn0031472,9.70051854740569,2.79902464700383,0.614242331636764,4.55687357063996,5.19206546631678e-06,0.000177830678668553,1,CG2983,uncharacterized protein,FBgn0031472,NM_134879,33485,GO:0016020|GO:0016263|GO:0016267
413,FBgn0031559,38.4945548636408,2.32014619547389,0.610008931900928,3.80346266118396,0.000142687508835808,0.00284263363611336,1,CG3513,uncharacterized protein,FBgn0031559,NM_134954,33590,GO:0004867|GO:0005615|GO:0030512|GO:0048019|GO:0050431
414,FBgn0031560,1688.13271218604,1.91187535274622,0.414290468463251,4.61481858329504,3.93438833397993e-06,0.00014295903480513,1,CG16713,uncharacterized protein,FBgn0031560,NM_134955,33591,GO:0004867|GO:0005615|GO:0030512|GO:0048019|GO:0050431
415,FBgn0031561,14904.3746913202,1.36369239968581,0.338467279467772,4.02902284034715,5.60091769951456e-05,0.00131912323961245,1,IM33,Immune induced molecule 33,FBgn0031561,NM_001298665,33592,GO:0004867|GO:0005615|GO:0009617
416,FBgn0031580,79.6383195171294,-1.75562332576033,0.335167425654247,-5.23804878213732,1.62283172913045e-07,8.35984631779151e-06,-1,CG15423,uncharacterized protein,FBgn0031580,NM_134971,33616,NA
417,FBgn0031678,304.186173934334,1.06307416996105,0.168730409355987,6.30043021894279,2.96820619245722e-10,2.92968748614289e-08,1,Nepl3,Neprilysin-like 3,FBgn0031678,NM_135060,326172,GO:0004222|GO:0006508
418,FBgn0031707,150.862213302343,1.12319106320561,0.20351726425761,5.51889819914189,3.41131731139194e-08,2.16217317824989e-06,1,CG14020,uncharacterized protein,FBgn0031707,NM_001273168,33771,GO:0032880|GO:0035869|GO:0060170|GO:0060271
419,FBgn0031756,23.2622317628636,3.24426187227838,0.728463959835276,4.45356538024474,8.44559746533997e-06,0.000268308538640899,1,CG13992,uncharacterized protein,FBgn0031756,NM_001201774,33831,NA
420,FBgn0031758,41.133758497637,1.65569475282292,0.505548533002906,3.27504610287021,0.00105644731317936,0.0138819753652532,1,Ucp4B,Uncoupling protein 4B,FBgn0031758,NM_001258975,33833,GO:0006839|GO:0009409|GO:0022857|GO:0031966
