gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0000146,32.6756562172748,1.07869656272902,0.344978093868926,3.12685524646346,0.0017668689824185,0.040057934407544,1,aub,aubergine,FBgn0000146,NM_001103674,34524,GO:0000398|GO:0001556|GO:0003723|GO:0003723|GO:0004521|GO:0004521|GO:0005737|GO:0007076|GO:0007279|GO:0007317|GO:0007318|GO:0010529|GO:0030717|GO:0031047|GO:0031047|GO:0031507|GO:0034584|GO:0034584|GO:0034584|GO:0035194|GO:0035194|GO:0035282|GO:0043186|GO:0043186|GO:0045089|GO:0046011|GO:0046012|GO:0046012|GO:0046594|GO:0046843|GO:0046843|GO:0048477|GO:0048477|GO:0050829|GO:0060213|GO:0071011|GO:0071013|GO:0098795|GO:1990511,16,1153.2437343236,140
FBgn0000337,52.1676891586617,-1.74677288260665,0.271063774233714,-6.44413989860766,1.16257811651472e-10,1.22642303141333e-07,-1,cn,cinnabar,FBgn0000337,NM_078927,35724,GO:0004502|GO:0004502|GO:0004502|GO:0005741|GO:0005741|GO:0006569|GO:0006569|GO:0006727|GO:0016174|GO:0019674|GO:0019674|GO:0019805|GO:0048072|GO:0050660|GO:0070189|GO:0070189|GO:0071949|GO:1901216,10,37.9504711251245,88.5
FBgn0001259,55.2252415076284,1.08847377673891,0.303039448506599,3.59185506079487,0.000328332451500345,0.0130293432712942,1,in,inturned,FBgn0001259,NM_176370,40246,GO:0001736|GO:0001737|GO:0005737|GO:0005886|GO:0005929|GO:0007399|GO:0016192|GO:0035316|GO:0060271,11,164.323950955277,104.75
FBgn0001311,306.347896506218,3.94333773351616,1.09580544774811,3.59857467547708,0.000319965980233269,0.0127774427248358,1,kkv,krotzkopf verkehrt,FBgn0001311,NM_079509,45884,GO:0001838|GO:0004100|GO:0004100|GO:0005737|GO:0006031|GO:0006035|GO:0006035|GO:0006038|GO:0007424|GO:0007443|GO:0008362|GO:0009611|GO:0016021|GO:0030428|GO:0035002|GO:0035149|GO:0035149|GO:0035158|GO:0035159|GO:0045177|GO:0060439|GO:0071944,17,1141.85516083319,141
FBgn0002939,146.266995890828,1.25179938841396,0.258212836170542,4.84793632640008,1.24752426076644e-06,0.000179459200193664,1,ninaD,neither inactivation nor afterpotential D,FBgn0002939,NM_001201907,326160,GO:0005044|GO:0005044|GO:0005044|GO:0005737|GO:0007602|GO:0007603|GO:0007604|GO:0016020|GO:0016063|GO:0046867|GO:0046867,27,1014.27189404413,145
FBgn0031925,7975.71052763619,-1.21289071345595,0.217763670739983,-5.5697569265545,2.55094966884936e-08,8.72769509674702e-06,-1,Cyp4d21,Cyp4d21,FBgn0031925,NM_135285,34036,GO:0004497|GO:0005506|GO:0005737|GO:0007618|GO:0016705|GO:0020037,20,168.447780422883,114.75
FBgn0031940,514.286899295291,5.23631237588276,1.14712210086942,4.56473846324998,5.00117431849685e-06,0.000565266658016532,1,CG7214,uncharacterized protein,FBgn0031940,NM_135297,34053,NA,14,177.076884897689,110.5
FBgn0031942,10817.5583298908,3.37163705013013,0.976929706738112,3.45125859811116,0.000557978662608563,0.018346628285615,1,CG7203,uncharacterized protein,FBgn0031942,NM_001298784,34055,NA,1,0,11.25
FBgn0032109,167.590123054873,1.43365544658602,0.330567312266212,4.33695466365855,1.44470408650487e-05,0.00133492766650111,1,CG17005,uncharacterized protein,FBgn0032109,NM_001273356,34249,NA,10,840.616417515521,127.5
FBgn0032377,136.365982525886,1.23658990222997,0.317585883961829,3.89371809226445,9.87193669337946e-05,0.00545715487342753,1,CG14937,uncharacterized protein,FBgn0032377,NM_135674,34591,GO:0019005|GO:0031146,17,90.4629970287216,103
FBgn0032414,1314.46227258406,1.33360352541979,0.166674871862376,8.00122724270605,1.23185206833863e-15,3.11880306661974e-12,1,CG17211,uncharacterized protein,FBgn0032414,NM_135708,34639,GO:0005178|GO:0005615|GO:0030513|GO:0031012|GO:0036122|GO:0060562|GO:0070700,12,590.832673751823,130.25
FBgn0032538,752.469105962255,3.00868206466048,0.692348684699182,4.34561678407423,1.38884855387957e-05,0.0013023284328564,1,Vajk2,Vajk2,FBgn0032538,NM_135845,34811,GO:0005214|GO:0008061|GO:0040003|GO:0062129,19,417.451578525916,129.25
FBgn0032639,28.1219467209361,1.97377867494263,0.393501840334161,5.01593251321647,5.27768531699922e-07,0.000102668613843502,1,CG18563,uncharacterized protein,FBgn0032639,NM_135997,35050,GO:0005615|GO:0006508,11,756.587680402926,129.25
FBgn0033308,997.497424058247,5.03405796348879,1.02925052981129,4.89099380343462,1.00328123410947e-06,0.000151196870745141,1,CG8736,uncharacterized protein,FBgn0033308,NM_136550,35841,GO:0042302,24,1074.36281048072,145.5
FBgn0033667,39.1899976706091,1.63390642111806,0.502769145535631,3.24981442402827,0.00115480339705377,0.030392216638885,1,reb,rebuf,FBgn0033667,NM_136869,36275,GO:0005737|GO:0006355|GO:0045177|GO:0060439,7,415.069322510353,105
FBgn0033724,54.1316474183625,-1.31983563332598,0.398207144327985,-3.31444488660126,0.000918252798050402,0.0260631438800898,-1,CG8501,uncharacterized protein,FBgn0033724,NM_001299414,36347,NA,20,308.003187526976,122.75
FBgn0033730,665.43889612185,1.22651184854365,0.224565963627045,5.4616996660305,4.71597433092596e-08,1.45608583061443e-05,1,Cpr49Ag,Cuticular protein 49Ag,FBgn0033730,NM_136932,36353,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129,6,359.738645503554,95.25
FBgn0033774,64.6587306379901,5.30447201250129,1.5018136302223,3.53204412701736,0.000412360538782816,0.0150002070702634,1,CG12374,uncharacterized protein,FBgn0033774,NM_136975,36410,GO:0004181|GO:0005615|GO:0006508|GO:0008270,8,356.409672851879,107.25
FBgn0033936,3331.57658717979,-2.31721676664353,0.163727399896192,-14.1528954109863,1.79223380335052e-45,1.13439438583071e-41,-1,Achl,Achilles,FBgn0033936,NM_001299490,36605,GO:0003723|GO:0003729|GO:0005634|GO:0005844|GO:0010629,5,172.452003702869,80.5
FBgn0034168,17.0070515484373,2.48930891118237,0.579988970356469,4.29199353507087,1.77076105665314e-05,0.00152490232763075,1,CG15614,uncharacterized protein,FBgn0034168,NM_137324,36899,GO:0004930|GO:0007186|GO:0016021,7,9.21941639668264,71
FBgn0034394,3150.90507710583,-1.00349706953628,0.248056247901841,-4.04544162069795,5.22245794744605e-05,0.00344328620607914,-1,CG15096,uncharacterized protein,FBgn0034394,NM_137532,37170,GO:0005886|GO:0006820|GO:0016021|GO:0022857|GO:0055085,10,69.3527240137748,92.5
FBgn0034709,4035.8515544665,1.04077362684954,0.243013970309619,4.28277281970048,1.84578603146786e-05,0.00155772035815677,1,Swim,Secreted Wg-interacting molecule,FBgn0034709,NM_137808,37537,GO:0005615|GO:0005615|GO:0005764|GO:0017147|GO:0035593|GO:0042600|GO:0090263,8,127.879382647159,91.75
FBgn0035076,1771.23782773843,-1.03742396991931,0.269845117749488,-3.84451636024189,0.000120790426854924,0.00639784942910662,-1,Ance-5,Ance-5,FBgn0035076,NM_133164,37980,GO:0005615|GO:0005886|GO:0008237|GO:0008241,4,360.934567997131,81.5
FBgn0035143,48.720362968906,3.15687679665709,0.727506362656818,4.33931159739734,1.42929742133822e-05,0.00133040265122945,1,Ppm1,Ppm1,FBgn0035143,NM_138195,38071,GO:0004721|GO:0004722|GO:0005575|GO:0006470|GO:0006470|GO:0043169,7,5.02778414396061,68
FBgn0035281,272.972777929971,3.17103569135018,0.980810607163197,3.23307646572235,0.00122464778279392,0.031103386402271,1,Cpr62Bc,Cuticular protein 62Bc,FBgn0035281,NM_001274364,38241,GO:0008010|GO:0031012|GO:0040003|GO:0062129,3,141,57
FBgn0035308,212.514011874405,1.30413444467982,0.217552184675164,5.99458215796396,2.04009306965985e-09,1.12284948560105e-06,1,CG15822,uncharacterized protein,FBgn0035308,NM_001144400,38273,GO:0005546|GO:0010314|GO:0032266|GO:0043325|GO:0070273|GO:0080025,4,141,67.25
FBgn0035316,23.044409722646,-1.33031866187453,0.378694707690121,-3.51290534264109,0.000443235352722089,0.0158949471107902,-1,CG15878,uncharacterized protein,FBgn0035316,NM_139442,38281,GO:0003674|GO:0005575|GO:0008150,2,0,18
FBgn0035398,297.118039967449,1.72728660678964,0.427150680629248,4.04374073393756,5.26050892619593e-05,0.00345040323817172,1,Cht7,Chitinase 7,FBgn0035398,NM_139511,38370,GO:0004568|GO:0005576|GO:0005975|GO:0006032|GO:0006032|GO:0008061|GO:0018990|GO:0040003|GO:0042060,3,0,25.5
FBgn0035427,110.259127098169,1.29105077723522,0.364897521476728,3.53811879020274,0.000402988715273622,0.0148251773361345,1,ckd,cracked,FBgn0035427,NM_139539,38402,GO:0005576|GO:0008061,5,0.5,53.5
FBgn0035429,6.8886213012834,5.01594024189265,1.53318437506496,3.27158319864832,0.0010694711591982,0.0288638488424674,1,CG12017,uncharacterized protein,FBgn0035429,NM_001259666,38404,NA,8,1111.78570177207,126.25
FBgn0035665,255.066961657574,7.57548418995971,1.47102123513565,5.14981293880584,2.60746382402287e-07,6.34767010544337e-05,1,Jon65Aiii,Jonah 65Aiii,FBgn0035665,NM_139756,38683,GO:0004175|GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171,5,311.184454406781,88.5
FBgn0035918,50.5081447784665,1.8671171489767,0.44348802834245,4.21007339466435,2.55287741779244e-05,0.00195859849889906,1,Cdc6,Cdc6,FBgn0035918,NM_139990,38989,GO:0003688|GO:0005634|GO:0005634|GO:0006270|GO:0033314|GO:0051301,13,97.8505038288812,100.5
FBgn0035921,356.945266020783,1.52528951365875,0.40650534872774,3.7522003546387,0.000175289284659249,0.00823552575298502,1,CG13305,uncharacterized protein,FBgn0035921,NM_001144441,38992,NA,7,183.926314387207,92.5
FBgn0036080,42.2469459712176,-1.07273665316081,0.346015582589526,-3.1002553270365,0.00193353887203127,0.0424942162865344,-1,Or67d,Odorant receptor 67d,FBgn0036080,NM_140133,39191,GO:0004984|GO:0005549|GO:0005886|GO:0005929|GO:0007608|GO:0007619|GO:0016021|GO:0016503|GO:0019236|GO:0032590|GO:0043695|GO:0050911|GO:0050911|GO:0071683,2,56.9878727005092,41.75
FBgn0036417,108.030904642639,1.13655073921879,0.228790104349856,4.96765689428954,6.77667255663813e-07,0.000113105207396298,1,CG7906,uncharacterized protein,FBgn0036417,NM_001274906,39575,NA,3,340,69.5
FBgn0036585,509.752585599244,-1.29161375569546,0.26015805118289,-4.96472721033513,6.87977009994073e-07,0.000113105207396298,-1,CG13071,uncharacterized protein,FBgn0036585,NM_001202188,39781,NA,2,0,18
FBgn0036595,33.9051436681605,1.7549511009545,0.339600595032317,5.16769147824224,2.37003110487652e-07,5.88278897188861e-05,1,CG13046,uncharacterized protein,FBgn0036595,NM_140606,39791,NA,5,382.927371841462,93
FBgn0036597,78.2933937253098,2.53868600824903,0.69090315998848,3.67444550158283,0.000238366513677137,0.0101618776300198,1,CG4962,uncharacterized protein,FBgn0036597,NM_140608,39793,NA,9,24.0022335377442,83
FBgn0036619,16942.4071695674,-1.45744167765923,0.23114537053879,-6.30530334335486,2.87630000462032e-10,2.80085244296067e-07,-1,Cpr72Ec,Cuticular protein 72Ec,FBgn0036619,NM_140627,39816,GO:0005212|GO:0005615|GO:0008010|GO:0031012|GO:0040003|GO:0062129,17,98.6302539667651,104.5
FBgn0036877,271.452769872596,-1.12246329831637,0.216864619722043,-5.17587101001093,2.26850150684278e-07,5.74339211502454e-05,-1,CG9452,uncharacterized protein,FBgn0036877,NM_140862,40119,GO:0003993|GO:0005634|GO:0016311|GO:0016311|GO:0016791|GO:0070062,1,0,11.25
FBgn0036881,290.538129396409,3.66220975864752,1.13113477260163,3.23764227513259,0.00120521827699404,0.0308831788529941,1,Cpr76Bd,Cuticular protein 76Bd,FBgn0036881,NM_001104175,40123,GO:0008010|GO:0031012|GO:0040003|GO:0062129,23,166.504886198512,115.75
FBgn0037030,108.060277625804,1.60204175336692,0.390723021953547,4.10019800050939,4.12796804619341e-05,0.00285551625665368,1,CG3288,uncharacterized protein,FBgn0037030,NM_001300204,40307,NA,23,473.279113153916,135.25
FBgn0037174,14.4950702452623,1.81782674730154,0.538791513363068,3.37389640002847,0.000741122545000154,0.0223377864218023,1,CG14457,uncharacterized protein,FBgn0037174,NM_001014600,40479,GO:0005615|GO:0005615|GO:0032504,6,552,106.75
FBgn0037195,15.7171857536962,-1.4372233673854,0.455912118030386,-3.15241317470226,0.00161926969877736,0.0376807630823944,-1,CG11226,uncharacterized protein,FBgn0037195,NM_141163,40501,NA,1,0,11.25
FBgn0037415,69.7535029368336,-1.00412408428737,0.269879809964488,-3.72063432392182,0.000198723009951958,0.00890077356088851,-1,Osi8,Osiris 8,FBgn0037415,NM_141370,40762,GO:0003674|GO:0005887|GO:0008150,4,497.757996233212,90.5
FBgn0037419,32.410765563365,1.21814588999073,0.307126341450117,3.96626966035922,7.3006261662436e-05,0.00442194385830037,1,Osi12,Osiris 12,FBgn0037419,NM_141374,40766,GO:0003674|GO:0005887|GO:0008150,5,180.603507665684,81.5
FBgn0038095,37.6702963896541,-1.81213623624871,0.35939240390229,-5.04222186271189,4.60157319908126e-07,9.39537340760802e-05,-1,Cyp304a1,Cyp304a1,FBgn0038095,NM_169484,41586,GO:0004497|GO:0005506|GO:0016705|GO:0020037,8,541.063592948431,118.25
FBgn0038203,30.207502930294,-1.39736650497093,0.384804992569169,-3.63136272126135,0.000281928611751271,0.0114388919748697,-1,Or88a,Odorant receptor 88a,FBgn0038203,NM_079624,41715,GO:0004984|GO:0004984|GO:0005549|GO:0005886|GO:0016021|GO:0032590|GO:0050911|GO:0050911,4,1.87722780748093,46.5
FBgn0038466,132.147467065974,1.75466055954792,0.439346719634345,3.99379460715736,6.50241962223039e-05,0.00407495693058488,1,CG8907,uncharacterized protein,FBgn0038466,NM_001260217,42050,GO:0042048|GO:0045202,4,0,35.75
FBgn0038511,19.7212385396222,3.28659042676356,0.968102048583844,3.39488014881411,0.000686586493089634,0.021392314165884,1,cysu,Curly Su,FBgn0038511,NM_142370,42100,GO:0004601|GO:0006979|GO:0020037,8,282.098139853202,104.75
FBgn0038789,17.4298706034947,-1.85582145048895,0.545975003616922,-3.39909599925763,0.00067608981241519,0.0211323973712689,-1,Ir92a,Ionotropic receptor 92a,FBgn0038789,NM_001104375,42415,GO:0004984|GO:0016020|GO:0016021|GO:0036081|GO:0050850|GO:0050911|GO:0050911|GO:0071242|GO:0071418,4,9.95793650793651,51.5
FBgn0038819,73.1849007144476,1.48138293997002,0.447383188888502,3.31121726690364,0.000928910558572852,0.0263066638947958,1,Cpr92F,Cuticular protein 92F,FBgn0038819,NM_142648,42450,GO:0008010|GO:0031012|GO:0040003|GO:0062129,8,49.7872823796775,85.25
FBgn0038846,53.4248655335274,1.17246391985157,0.272323035596012,4.30541587231315,1.66672323240006e-05,0.00146521176381613,1,CG5697,uncharacterized protein,FBgn0038846,NM_001260289,42483,NA,3,968.732172250227,87.25
FBgn0038850,132.91131597597,-1.11948169154775,0.249495536202885,-4.48698084376712,7.22395670711444e-06,0.000781607418421895,-1,CG17279,uncharacterized protein,FBgn0038850,NM_142680,42489,GO:0005615|GO:0005615|GO:0032504,1,0,11.25
FBgn0039027,7.5775359600826,3.83050720608585,1.20034616498146,3.19116877933709,0.00141698477501582,0.0342975339711764,1,CG7031,uncharacterized protein,FBgn0039027,NM_001300545,42704,NA,5,30.9988394368827,65
FBgn0039155,653.123079760861,1.06727983941649,0.261231804318107,4.08556623571317,4.39694546669383e-05,0.00299252326144501,1,Kal1,Kallmann syndrome 1,FBgn0039155,NM_142963,42865,GO:0005576|GO:0009897|GO:0009986|GO:0009986|GO:0030182|GO:0030414|GO:0031012,8,193.215544118422,101.5
FBgn0039217,24.8113462766966,3.1627014909675,0.736583872167357,4.29374251931613,1.75686210283512e-05,0.00152329570957464,1,CG13627,uncharacterized protein,FBgn0039217,NM_001300580,42941,GO:0000077|GO:0005634|GO:0006281|GO:0031151|GO:2000677,8,193.215544118422,101.5
FBgn0003863,230.663897349449,6.18995646041625,1.99071250368296,3.10941758238038,0.00187456574850517,0.0416788995447704,1,alphaTry,alphaTrypsin,FBgn0003863,NM_057423,48316,GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171,13,955.004640855593,135
FBgn0003950,27.1931682749462,1.29547314292053,0.362008725403455,3.57856883553494,0.000345480880353014,0.0134761386107663,1,unc,uncoordinated,FBgn0003950,NM_001298583,33093,GO:0005814|GO:0007283|GO:0007605|GO:0007626|GO:0035869|GO:0036064|GO:0061822|GO:0061823|GO:1905515,1,0,11.25
FBgn0004379,81.399262313282,-1.01016959220578,0.246227803231538,-4.10258134519389,4.08566140553013e-05,0.00285551625665368,-1,Klp67A,Kinesin-like protein at 67A,FBgn0004379,NM_001274695,39068,GO:0000070|GO:0000776|GO:0003774|GO:0003774|GO:0003777|GO:0005524|GO:0005634|GO:0005634|GO:0005737|GO:0005828|GO:0005871|GO:0005871|GO:0005874|GO:0005875|GO:0005876|GO:0007018|GO:0007019|GO:0007019|GO:0007052|GO:0007054|GO:0007059|GO:0007060|GO:0007100|GO:0007110|GO:0007141|GO:0008017|GO:0008574|GO:0016346|GO:0016887|GO:0031134|GO:0051225|GO:0051231|GO:0055047|GO:0061673|GO:0072686|GO:1990023|GO:1990023,5,417,95
FBgn0004577,109.474790540227,7.28419822774988,1.63967988090927,4.44245142759847,8.89397151450683e-06,0.000892843600301968,1,Pxd,Peroxidase,FBgn0004577,NM_001170162,2768671,GO:0004601|GO:0004601|GO:0006979|GO:0007306|GO:0018149|GO:0018212|GO:0020037|GO:0042600,5,47.2202029771781,67.5
FBgn0004782,55.6470613050368,6.02851798754892,1.46620595894714,4.11164471864368,3.92850506775646e-05,0.00277883813851031,1,Ccp84Ab,Ccp84Ab,FBgn0004782,NM_141425,40824,GO:0008010|GO:0031012|GO:0040003|GO:0062129,7,762.15773693619,114.5
FBgn0004959,65.8440853028903,-1.08639188280631,0.303025002999033,-3.5851559180078,0.000336876883890408,0.0132851229693728,-1,phm,phantom,FBgn0004959,NM_001298485,32857,GO:0001700|GO:0005506|GO:0005737|GO:0005783|GO:0006082|GO:0006697|GO:0006697|GO:0006805|GO:0007298|GO:0008395|GO:0016712|GO:0020037|GO:0035302|GO:0043231|GO:0048477,4,0,35.75
FBgn0039480,218.379247250934,4.72569165636063,1.06412357606375,4.44092374481656,8.95735344326961e-06,0.000892843600301968,1,Cpr97Ea,Cuticular protein 97Ea,FBgn0039480,NM_001276077,43258,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129,7,426.629199665831,107
FBgn0039805,1111.93356932642,3.57835963021969,0.898539282739959,3.982418686591,6.82174675040033e-05,0.00423316137810381,1,Cpr100A,Cuticular protein 100A,FBgn0039805,NM_143572,43657,GO:0008010|GO:0008010|GO:0040003|GO:0062129|GO:0062129,5,371.70909577715,91.5
FBgn0040001,156.052065528756,1.42023218258928,0.427023972537536,3.32588396419465,0.000881386123206248,0.0254580294668926,1,NA,NA,FBgn0040001,NA,NA,NA,4,7.97970177970178,49.5
FBgn0040060,413.313554012391,8.00031546330211,1.56239734481654,5.12053831238526,3.0466471019717e-07,7.08976764435465e-05,1,yip7,yippee interacting protein 7,FBgn0040060,NM_079220,38680,GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171,3,3,37.25
FBgn0040496,94.8211999521169,2.21531891888823,0.496482625868202,4.4620270749944,8.11879647902155e-06,0.000849387145685403,1,CG17104,uncharacterized protein,FBgn0040496,NM_001273429,34465,NA,4,2.13333333333333,47
FBgn0040637,526.202374589539,4.90508086252402,1.31536602017543,3.72906155951164,0.00019219419975344,0.00872038127125018,1,CG11458,uncharacterized protein,FBgn0040637,NM_144026,50110,GO:0005615,4,1072,98.5
FBgn0040817,504.265398462982,1.23403959166951,0.204793642033661,6.02577101229867,1.68305334301776e-09,1.01360835026737e-06,1,CG14132,uncharacterized protein,FBgn0040817,NM_001104116,50290,GO:0005615,3,340,69.5
