,c_group,t_group,lfc,cn_0.8,cn_0.9,cn_0.95,cn_0.99,jac_0.8,jac_0.9,jac_0.95,jac_0.99,hpi_0.8,hpi_0.9,hpi_0.95,hpi_0.99
0,SFug_F,Earth_F,0,-1.0,0.4,0.2,0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0.0
1,SFug_F,Earth_F,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,-1,0.0,0.4,0.0,-1.0
2,SFug_M,Earth_M,0,0.2,0.0,0.0,-1,0.0,0.0,0.0,-1,0.2,0.0,0.2,-1.0
3,SFug_M,Earth_M,1,0.8,0.0,0.2,-1,0.0,0.0,0.0,-1,0.4,0.2,0.2,-1.0
4,SF1g_F,Earth_F,0,0.4,0.0,0.0,-1,0.0,0.0,0.0,-1,0.2,0.0,0.2,-1.0
5,SF1g_F,Earth_F,1,2.8,0.4,0.8,-1,2.2,0.4,0.2,-1,1.4,0.8,0.8,-1.0
6,SF1g_M,Earth_M,0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,-1.0,0.4,0.0,0.0
7,SF1g_M,Earth_M,1,-1.0,0.6,0.0,0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0.0
8,SFug_F,SF1g_F,0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0,-1.0,0.0,0.0,0.0
9,SFug_F,SF1g_F,1,0.0,0.0,0.0,-1,0.0,0.0,0.0,-1,0.2,0.2,0.2,-1.0
10,SFug_M,SF1g_M,0,-1.0,0.0,0.2,0,-1.0,0.0,0.0,0,-1.0,0.2,0.0,0.0
11,SFug_M,SF1g_M,1,-1.0,1.0,1.0,0,-1.0,0.0,0.0,0,-1.0,0.2,0.0,0.2
