,gene1,gene2,cn_reg,cn_0.99,cn_0.95,cn_0.9,jac_reg,jac_0.99,jac_0.95,jac_0.9,hpi_reg,hpi_0.99,hpi_0.95,hpi_0.9
0,FBgn0031878,FBgn0032520,0.0,0.0,0.4372093023255814,0.6498855835240275,0.0,0.0,0.6581984517945109,0.8617581436858545,0.0,0.0,0.800674507090972,0.9273655849117304
1,FBgn0032471,FBgn0033285,0.15384615384615385,0.15384615384615385,0.49767441860465117,0.7368421052631579,0.27272727272727276,0.27272727272727276,0.5904225820763088,0.8360442917143949,0.8205128205128205,0.8205128205128205,0.986659801535293,0.9993655161869817
2,FBgn0002865,FBgn0034132,0.15384615384615385,0.15384615384615385,0.7488372093023256,0.7414187643020596,0.09375,0.09375,0.7602990033222591,0.8680851063829786,0.2735042735042735,0.2735042735042735,0.8700076804915515,0.9695522388059702
3,FBgn0033969,FBgn0034144,0.07692307692307693,0.07692307692307693,0.7627906976744186,0.8123569794050344,0.1,0.1,0.6966954145675006,0.8659313066092726,0.1758241758241758,0.1758241758241758,0.9107001916788815,0.9696908534329062
4,FBgn0033330,FBgn0034173,0.15384615384615385,0.15384615384615385,0.4883720930232558,0.5720823798627003,0.23076923076923078,0.23076923076923078,0.6621561668145519,0.7631874298540965,0.6153846153846154,0.6153846153846154,0.9422831632653061,0.9828128782377149
5,FBgn0032520,FBgn0034467,0.07692307692307693,0.07692307692307693,0.4511627906976744,0.5995423340961098,0.1875,0.1875,0.6745526977914453,0.8222452982577593,0.41025641025641024,0.41025641025641024,0.8057429583403609,0.9585653780300983
6,FBgn0033330,FBgn0034472,0.3076923076923077,0.3076923076923077,0.6232558139534884,0.7093821510297483,0.23076923076923078,0.23076923076923078,0.6871263656977943,0.8603203754718906,0.44755244755244755,0.44755244755244755,0.8745693082427776,0.956201329534663
7,FBgn0000182,FBgn0034840,0.0,0.0,0.5069767441860465,0.597254004576659,0.0,0.0,0.7004327047274606,0.8564603691639523,0.0,0.0,0.8907001825120293,0.9445647813878861
8,FBgn0033512,FBgn0034840,0.23076923076923078,0.23076923076923078,0.6093023255813953,0.6430205949656751,0.26470588235294124,0.26470588235294124,0.7112572301647931,0.8301509720864559,0.5274725274725275,0.5274725274725275,0.9143636621315193,0.968020024606508
9,FBgn0033969,FBgn0034907,0.15384615384615385,0.15384615384615385,0.772093023255814,0.8100686498855835,0.23076923076923078,0.23076923076923078,0.696449654241862,0.871936973648465,0.3516483516483516,0.3516483516483516,0.8970265525565064,0.9803151217515859
10,FBgn0002865,FBgn0035198,1.0,1.0,0.7209302325581395,0.6933638443935927,0.6964285714285715,0.6964285714285715,0.8282760472610096,0.8951449983708047,1.0,1.0,0.9798164548838404,0.9830037156897999
11,FBgn0033512,FBgn0035198,0.5384615384615384,0.5384615384615384,0.6186046511627907,0.6704805491990846,0.4772727272727273,0.4772727272727273,0.6751785714285714,0.8506350731134593,0.6627218934911242,0.6627218934911242,0.8407457322551662,0.950561348835351
12,FBgn0034840,FBgn0035198,0.15384615384615385,0.15384615384615385,0.5581395348837209,0.6247139588100686,0.14285714285714285,0.14285714285714285,0.665774506523921,0.8410465511382942,0.3516483516483516,0.3516483516483516,0.8375850340136055,0.9404607356497391
13,FBgn0035197,FBgn0035198,1.0,1.0,0.7255813953488373,0.700228832951945,0.8125,0.8125,0.9484296712697055,0.9724500525762355,1.0,1.0,0.9861378513669619,0.9927364257461345
14,FBgn0034173,FBgn0035776,0.0,0.0,0.29767441860465116,0.5034324942791762,0.0,0.0,0.5282893645262984,0.8269762299613046,0.0,0.0,0.857687074829932,0.9465373814443915
15,FBgn0032464,FBgn0035786,0.15384615384615385,0.15384615384615385,0.8093023255813954,0.8787185354691075,0.30000000000000004,0.30000000000000004,0.6768707482993197,0.873238023576624,0.49230769230769234,0.49230769230769234,0.8877551020408163,0.9481481481481482
16,FBgn0034816,FBgn0035786,0.15384615384615385,0.15384615384615385,0.7906976744186046,0.8924485125858124,0.375,0.375,0.6208706504184407,0.8634920634920634,0.49230769230769234,0.49230769230769234,0.8673469387755103,0.962962962962963
17,FBgn0033330,FBgn0035924,0.07692307692307693,0.07692307692307693,0.6837209302325581,0.7391304347826086,0.11538461538461539,0.11538461538461539,0.7007042253521126,0.8155202821869488,0.41025641025641024,0.41025641025641024,0.9594155844155845,0.9963000949667616
18,FBgn0032065,FBgn0035971,0.46153846153846156,0.46153846153846156,0.7395348837209302,0.9267734553775744,0.9,0.9,0.9120546523694224,0.9645390070921986,0.9230769230769231,0.9230769230769231,0.9864890400604687,0.9926650366748166
19,FBgn0035161,FBgn0035971,0.07692307692307693,0.07692307692307693,0.4418604651162791,0.8192219679633868,0.13636363636363638,0.13636363636363638,0.4971859877971807,0.8068274090645455,0.3076923076923077,0.3076923076923077,0.7518479832878033,0.906272602568899
20,FBgn0034472,FBgn0036311,0.23076923076923078,0.23076923076923078,0.5395348837209303,0.6338672768878718,0.20454545454545453,0.20454545454545453,0.6366243794815224,0.7905151610534046,0.6153846153846154,0.6153846153846154,0.9479011116641779,0.9846948603449787
21,FBgn0032072,FBgn0036426,0.0,0.0,0.3302325581395349,0.5675057208237986,0.0,0.0,0.6800635348479014,0.8164609053497942,0.0,0.0,0.9389769065520945,0.9865569272976681
22,FBgn0035316,FBgn0036426,0.0,0.0,0.14418604651162792,0.3707093821510298,0.0,0.0,0.3838352414136386,0.6350194552529183,0.0,0.0,0.8421125206839493,0.9724550898203593
23,FBgn0033512,FBgn0036784,0.07692307692307693,0.07692307692307693,0.7441860465116279,0.7391304347826086,0.07142857142857142,0.07142857142857142,0.6825587377808267,0.8014595876664842,0.13675213675213674,0.13675213675213674,0.9242317616701853,0.9782402745141919
24,FBgn0035008,FBgn0037486,0.0,0.0,0.4372093023255814,0.6933638443935927,0.0,0.0,0.7122296679865976,0.877139208173691,0.0,0.0,0.8435677842565598,0.9403967434927187
25,FBgn0037454,FBgn0038208,0.0,0.0,0.2558139534883721,0.5446224256292906,0.0,0.0,0.5878088077336198,0.7587435536802626,0.0,0.0,0.921343537414966,0.9659419203278853
26,FBgn0034144,FBgn0038281,0.07692307692307693,0.07692307692307693,0.6186046511627907,0.7597254004576659,0.13636363636363638,0.13636363636363638,0.6889577259475219,0.8871598388839768,0.41025641025641024,0.41025641025641024,0.9032335907335908,0.9731571727673092
27,FBgn0034816,FBgn0038423,0.0,0.0,0.9162790697674419,0.9702517162471396,0.0,0.0,0.6969174429353623,0.9245470578803912,0.0,0.0,0.8498073048962074,0.9682162040552322
28,FBgn0032588,FBgn0038709,0.0,0.0,0.39069767441860465,0.7391304347826086,0.0,0.0,0.6180124223602484,0.8451755651755651,0.0,0.0,0.8359264497878359,0.9225000879321867
29,FBgn0033512,FBgn0039071,0.5384615384615384,0.5384615384615384,0.6837209302325581,0.6979405034324943,0.5526315789473685,0.5526315789473685,0.8024193548387096,0.8984188867229803,0.6627218934911242,0.6627218934911242,0.929245283018868,0.967573058290358
30,FBgn0034840,FBgn0039071,0.23076923076923078,0.23076923076923078,0.5488372093023256,0.6430205949656751,0.26470588235294124,0.26470588235294124,0.6476006618863762,0.8683481027039309,0.5274725274725275,0.5274725274725275,0.823625283446712,0.968020024606508
31,FBgn0034459,FBgn0003187,0.0,0.0,0.5162790697674419,0.8283752860411899,0.0,0.0,0.6708272594752186,0.9026769343601027,0.0,0.0,0.8143527483986296,0.9677168724279837
32,FBgn0032457,FBgn0004171,0.23076923076923078,0.23076923076923078,1.0,0.9061784897025171,0.20454545454545453,0.20454545454545453,0.7909087548062703,0.925599381283836,0.3356643356643356,0.3356643356643356,0.8892878138909884,0.9729847494553377
33,FBgn0033286,FBgn0004171,0.6153846153846154,0.6153846153846154,0.7813953488372093,0.8352402745995423,0.75,0.75,0.6741953698475438,0.8860330209727799,0.9846153846153847,0.9846153846153847,0.9486356340288924,0.9836054692685517
34,FBgn0033969,FBgn0004171,0.23076923076923078,0.23076923076923078,0.9441860465116279,0.8832951945080092,0.25,0.25,0.7866684841875682,0.9192890289817003,0.5274725274725275,0.5274725274725275,0.9190797940797941,0.9649702903235738
35,FBgn0032090,FBgn0004172,0.07692307692307693,0.07692307692307693,0.3581395348837209,0.6727688787185355,0.30000000000000004,0.30000000000000004,0.4625950972104818,0.7653172552397358,0.6153846153846154,0.6153846153846154,0.9105042016806723,0.9890131742480737
36,FBgn0033512,FBgn0004175,0.23076923076923078,0.23076923076923078,0.6790697674418604,0.7185354691075515,0.21428571428571427,0.21428571428571427,0.6992202541393915,0.8435358024691358,0.3356643356643356,0.3356643356643356,0.8433614825240441,0.9509828055648801
37,FBgn0039190,FBgn0004175,0.23076923076923078,0.23076923076923078,0.7302325581395349,0.7505720823798627,0.23684210526315788,0.23684210526315788,0.7663608712715855,0.8835016835016835,0.3356643356643356,0.3356643356643356,0.8718288420340512,0.9558426643697963
38,FBgn0038355,FBgn0039792,0.15384615384615385,0.15384615384615385,0.7348837209302326,0.8947368421052632,0.6000000000000001,0.6000000000000001,0.7825286212045793,0.9445954347633005,0.8205128205128205,0.8205128205128205,0.9232914095870907,0.9750383883053867
39,FBgn0039707,FBgn0039792,0.07692307692307693,0.07692307692307693,0.7302325581395349,0.8924485125858124,0.1875,0.1875,0.7116208090379008,0.907364639466256,0.41025641025641024,0.41025641025641024,0.8305316863587541,0.962962962962963
40,FBgn0035198,FBgn0040519,0.38461538461538464,0.38461538461538464,0.5674418604651162,0.6567505720823799,0.32608695652173914,0.32608695652173914,0.6695532266960839,0.8656464848081614,0.5128205128205129,0.5128205128205129,0.8285300606729179,0.9310959287226817
41,FBgn0034646,FBgn0040575,0.0,0.0,0.06046511627906977,0.09610983981693363,0.0,0.0,0.5499574829931972,0.7692929292929293,0.0,0.0,0.7259070294784581,0.8958234830575256
42,FBgn0035197,FBgn0040963,0.6153846153846154,0.6153846153846154,0.6604651162790698,0.6910755148741419,0.41379310344827586,0.41379310344827586,0.7281488352916924,0.8358160358160358,0.6153846153846154,0.6153846153846154,0.8702712792434046,0.9641582134151137
43,FBgn0004175,FBgn0040963,0.38461538461538464,0.38461538461538464,0.7534883720930232,0.7711670480549199,0.34090909090909094,0.34090909090909094,0.8307050092764379,0.9101777380597756,0.5594405594405594,0.5594405594405594,0.9251507421150278,0.959750280583614
44,FBgn0039088,FBgn0040996,0.0,0.0,0.7116279069767442,0.8878718535469108,0.0,0.0,0.7158609987773911,0.9111283777950444,0.0,0.0,0.9671736619175972,0.9872031083537006
45,FBgn0038694,FBgn0046294,0.0,0.0,0.5209302325581395,0.6247139588100686,0.0,0.0,0.63884430176565,0.8160896801846357,0.0,0.0,0.9459783913565426,0.9844391153743672
46,FBgn0004172,FBgn0047351,0.15384615384615385,0.15384615384615385,0.6837209302325581,0.8558352402745996,0.27272727272727276,0.27272727272727276,0.6192946058091287,0.8661387824606215,0.6153846153846154,0.6153846153846154,0.9177018633540373,0.9789124198175547
47,FBgn0033860,FBgn0050039,0.15384615384615385,0.15384615384615385,0.5255813953488372,0.6979405034324943,0.5,0.5,0.7498666133119914,0.8395061728395062,0.6153846153846154,0.6153846153846154,0.930955168952827,0.9799778410889523
48,FBgn0050364,FBgn0050365,0.07692307692307693,0.07692307692307693,0.35348837209302325,0.7345537757437071,0.375,0.375,0.9767501937483855,0.9980795610425239,0.6153846153846154,0.6153846153846154,0.9920487675589716,0.9993558776167473
49,FBgn0039373,FBgn0050369,0.0,0.0,0.48372093023255813,0.6933638443935927,0.0,0.0,0.6558499176067942,0.8479012345679012,0.0,0.0,0.9678760393046107,0.9830037156897999
50,FBgn0035005,FBgn0050378,0.0,0.0,0.49767441860465117,0.6224256292906178,0.0,0.0,0.7759839650145772,0.8671354899203001,0.0,0.0,0.9037472131709827,0.9951518428404074
51,FBgn0050461,FBgn0050462,0.0,0.0,0.018604651162790697,0.05034324942791762,0.0,0.0,0.6768707482993197,0.9234567901234567,0.0,0.0,0.8040816326530613,0.9588835212023619
52,FBgn0033862,FBgn0051007,0.0,0.0,0.11627906976744186,0.3684210526315789,0.0,0.0,0.3732743097238896,0.6097465886939571,0.0,0.0,0.8974125364431488,0.9962810547172687
53,FBgn0032969,FBgn0051010,0.07692307692307693,0.07692307692307693,0.4744186046511628,0.7116704805491991,0.21428571428571427,0.21428571428571427,0.6127883105905083,0.7774285451704805,0.41025641025641024,0.41025641025641024,0.8009406887755102,0.9306504514464714
54,FBgn0034173,FBgn0051029,0.0,0.0,0.4558139534883721,0.5697940503432495,0.0,0.0,0.6677852348993288,0.8144300144300144,0.0,0.0,0.8794642857142857,0.978881626724764
55,FBgn0045770,FBgn0051029,0.15384615384615385,0.15384615384615385,0.5627906976744186,0.6224256292906178,0.3333333333333333,0.3333333333333333,0.8531391723356009,0.8810765749672502,0.8205128205128205,0.8205128205128205,0.9355180533751962,0.9703615834102193
56,FBgn0046332,FBgn0051141,0.15384615384615385,0.15384615384615385,0.7255813953488373,0.7780320366132724,0.3333333333333333,0.3333333333333333,0.6797757729701323,0.8313556274721323,0.49230769230769234,0.49230769230769234,0.9678760393046107,0.9908125179443009
57,FBgn0035198,FBgn0051542,0.23076923076923078,0.23076923076923078,0.6372093023255814,0.6773455377574371,0.16071428571428573,0.16071428571428573,0.7025097917955061,0.8447382226419053,0.24615384615384617,0.24615384615384617,0.8660313181876524,0.9602940588916856
58,FBgn0039104,FBgn0051542,0.46153846153846156,0.46153846153846156,0.6790697674418604,0.7345537757437071,0.32142857142857145,0.32142857142857145,0.7058794946550048,0.88354584092289,0.49230769230769234,0.49230769230769234,0.8337778293135436,0.9464488017429195
59,FBgn0040963,FBgn0051542,0.5384615384615384,0.5384615384615384,0.7302325581395349,0.7574370709382151,0.43750000000000006,0.43750000000000006,0.8174515960230245,0.923689340309839,0.5743589743589743,0.5743589743589743,0.896596706864564,0.9759331880900509
60,FBgn0033861,FBgn0051730,0.07692307692307693,0.07692307692307693,0.4325581395348837,0.6750572082379863,0.21428571428571427,0.21428571428571427,0.7553877551020408,0.8639104220499568,0.3076923076923077,0.3076923076923077,0.9441867656153371,0.9923771646366725
61,FBgn0051327,FBgn0051735,0.07692307692307693,0.07692307692307693,0.4930232558139535,0.7254004576659039,0.30000000000000004,0.30000000000000004,0.672640306122449,0.8426072510505228,0.41025641025641024,0.41025641025641024,0.8523265306122448,0.926480221718317
62,FBgn0032457,FBgn0051740,0.15384615384615385,0.15384615384615385,0.8558139534883721,0.8581235697940504,0.17647058823529413,0.17647058823529413,0.6970758452634784,0.8909853249475891,0.3076923076923077,0.3076923076923077,0.90656262505002,0.9892787524366472
63,FBgn0036784,FBgn0051740,0.15384615384615385,0.15384615384615385,0.7906976744186046,0.8306636155606407,0.2,0.2,0.6690001582028159,0.8811780455153949,0.3076923076923077,0.3076923076923077,0.8375850340136055,0.9576218323586745
64,FBgn0034882,FBgn0051835,0.0,0.0,0.29767441860465116,0.551487414187643,0.0,0.0,0.7140614487553263,0.798635477582846,0.0,0.0,0.8811853508526698,0.9549211926023521
65,FBgn0038355,FBgn0051948,0.07692307692307693,0.07692307692307693,0.6604651162790698,0.8832951945080092,0.1875,0.1875,0.6583263442363246,0.8837710437710438,0.3076923076923077,0.3076923076923077,0.8297935453251069,0.9625698667158037
66,FBgn0032869,FBgn0051988,0.0,0.0,0.6837209302325581,0.7231121281464531,0.0,0.0,0.6815068493150684,0.8162583095916429,0.0,0.0,0.985,0.999306772598045
67,FBgn0033330,FBgn0052026,0.23076923076923078,0.23076923076923078,0.39069767441860465,0.5606407322654462,0.3461538461538462,0.3461538461538462,0.5264550264550264,0.7389665114216012,0.7384615384615384,0.7384615384615384,0.9177018633540373,0.9669485758724604
68,FBgn0002865,FBgn0052061,0.5384615384615384,0.5384615384615384,0.7441860465116279,0.7528604118993135,0.27631578947368424,0.27631578947368424,0.7093841903573656,0.8722027290448343,0.43076923076923074,0.43076923076923074,0.8646039060785605,0.9845144647134698
69,FBgn0039104,FBgn0052061,0.5384615384615384,0.5384615384615384,0.772093023255814,0.7803203661327232,0.328125,0.328125,0.7766857895231826,0.9040155945419103,0.45344129554655865,0.45344129554655865,0.9269274376417235,0.9851353755292277
70,FBgn0051740,FBgn0052061,0.23076923076923078,0.23076923076923078,0.7813953488372093,0.8054919908466819,0.18,0.18,0.7136879856545127,0.8821079786253916,0.46153846153846156,0.46153846153846156,0.8318085855031668,0.9435003631082063
71,FBgn0037985,FBgn0052064,0.23076923076923078,0.23076923076923078,0.6883720930232559,0.7688787185354691,0.28125,0.28125,0.6924668484905483,0.8769142199194012,0.7384615384615384,0.7384615384615384,0.8854470359572401,0.9382440936758486
72,FBgn0051029,FBgn0052064,0.0,0.0,0.5627906976744186,0.6773455377574371,0.0,0.0,0.6750112132765194,0.8169660071029934,0.0,0.0,0.9008692365835222,0.9825525304554003
73,FBgn0036162,FBgn0052240,0.07692307692307693,0.07692307692307693,0.33488372093023255,0.5423340961098398,0.375,0.375,0.5414965986394558,0.7677027509824937,0.6153846153846154,0.6153846153846154,0.8825286212045794,0.9657934357121349
74,FBgn0052298,FBgn0052299,0.0,0.0,0.10232558139534884,0.38672768878718533,0.0,0.0,0.9306972789115645,0.9956248646307125,0.0,0.0,0.961401952085182,0.9965722585330429
75,FBgn0040519,FBgn0052371,0.38461538461538464,0.38461538461538464,0.5162790697674419,0.6247139588100686,0.34090909090909094,0.34090909090909094,0.6914047827720045,0.8514619883040936,0.5128205128205129,0.5128205128205129,0.8854470359572401,0.9636411058946271
76,FBgn0046332,FBgn0052436,0.07692307692307693,0.07692307692307693,0.8697674418604651,0.8123569794050344,0.15000000000000002,0.15000000000000002,0.8113771149485435,0.87226738934056,0.24615384615384617,0.24615384615384617,0.9688354723332633,0.9968530622125394
77,FBgn0038123,FBgn0052440,0.0,0.0,0.20930232558139536,0.5881006864988558,0.0,0.0,0.3871930127983396,0.6638556505223172,0.0,0.0,0.8868547418967587,0.9577493230529166
78,FBgn0033954,FBgn0052445,0.0,0.0,0.31627906976744186,0.5148741418764302,0.0,0.0,0.7191751700680272,0.8553459119496856,0.0,0.0,0.8437893675988913,0.9598108747044918
79,FBgn0035161,FBgn0052488,0.07692307692307693,0.07692307692307693,0.4511627906976744,0.7986270022883295,0.125,0.125,0.5692756871534741,0.8176399655469422,0.3076923076923077,0.3076923076923077,0.767676361883336,0.913477097637237
80,FBgn0035915,FBgn0052548,0.15384615384615385,0.15384615384615385,0.7069767441860465,0.7986270022883295,0.5,0.5,0.8573696145124716,0.9325866981039395,0.8205128205128205,0.8205128205128205,0.9203343988197689,0.9718381344307271
81,FBgn0050039,FBgn0052591,0.07692307692307693,0.07692307692307693,0.46511627906976744,0.6361556064073226,0.16666666666666666,0.16666666666666666,0.6635987728424703,0.8590774823903657,0.3076923076923077,0.3076923076923077,0.8238541318166611,0.9544055470996111
82,FBgn0035823,FBgn0052652,0.6153846153846154,0.6153846153846154,0.627906976744186,0.6384439359267735,0.5454545454545455,0.5454545454545455,0.7743860255966792,0.8648205128205129,0.9846153846153847,0.9846153846153847,0.9692055393586007,0.9918045705279749
83,FBgn0046294,FBgn0052652,0.6153846153846154,0.6153846153846154,0.6651162790697674,0.7025171624713958,0.4444444444444444,0.4444444444444444,0.7259438775510203,0.8912797523748532,0.6564102564102564,0.6564102564102564,0.8405239288697935,0.9557702630166398
84,FBgn0050364,FBgn0053125,0.0,0.0,0.3023255813953488,0.7116704805491991,0.0,0.0,0.4782238982549541,0.8033428300094967,0.0,0.0,0.8484627617280678,0.9682232957595277
85,FBgn0051010,FBgn0053284,0.0,0.0,0.5348837209302325,0.7894736842105263,0.0,0.0,0.6345663265306122,0.858161865569273,0.0,0.0,0.8082988440131297,0.9322152341020266
86,FBgn0033322,FBgn0053340,0.0,0.0,0.8976744186046511,0.9130434782608695,0.0,0.0,0.6924172495853465,0.8814814814814814,0.0,0.0,0.8325523342384163,0.9523456790123457
87,FBgn0036784,FBgn0053340,0.23076923076923078,0.23076923076923078,0.9069767441860465,0.8810068649885584,0.30000000000000004,0.30000000000000004,0.7278849039615846,0.8957317594730989,0.41025641025641024,0.41025641025641024,0.87497722303207,0.9697251690551524
88,FBgn0032520,FBgn0061197,0.0,0.0,0.5069767441860465,0.6979405034324943,0.0,0.0,0.5589311482168625,0.7798458356833992,0.0,0.0,0.9054224995783438,0.9894921890606897
89,FBgn0032664,FBgn0083946,0.07692307692307693,0.07692307692307693,0.16279069767441862,0.33638443935926776,0.375,0.375,0.49355158730158727,0.7961768219832736,0.6153846153846154,0.6153846153846154,0.8375850340136055,0.9694931773879142
90,FBgn0085190,FBgn0085239,0.15384615384615385,0.15384615384615385,0.22325581395348837,0.459954233409611,0.6000000000000001,0.6000000000000001,0.7166866746698679,0.8727969348659004,0.8205128205128205,0.8205128205128205,0.8771799628942486,0.9459920013910624
91,FBgn0035197,FBgn0085306,0.5384615384615384,0.5384615384615384,0.6697674418604651,0.6933638443935927,0.35000000000000003,0.35000000000000003,0.7421526986429089,0.8671717171717171,0.5384615384615384,0.5384615384615384,0.8825286212045794,0.9673507902807267
92,FBgn0035198,FBgn0085306,0.38461538461538464,0.38461538461538464,0.6465116279069767,0.6819221967963387,0.2777777777777778,0.2777777777777778,0.7163835077178079,0.8528619528619528,0.38461538461538464,0.38461538461538464,0.8786741111538956,0.9667825322625755
93,FBgn0036311,FBgn0085306,0.23076923076923078,0.23076923076923078,0.5302325581395348,0.6292906178489702,0.23684210526315788,0.23684210526315788,0.6222843976300197,0.7960834397616007,0.6153846153846154,0.6153846153846154,0.9315579890492783,0.9775851501619823
94,FBgn0040371,FBgn0085306,0.23076923076923078,0.23076923076923078,0.5488372093023256,0.6590389016018307,0.26470588235294124,0.26470588235294124,0.6476006618863762,0.8289523809523809,0.9230769230769231,0.9230769230769231,0.9412860382248137,0.9720912832023944
95,FBgn0035971,FBgn0085692,0.38461538461538464,0.38461538461538464,0.6651162790697674,0.897025171624714,0.6250000000000001,0.6250000000000001,0.7483957500525984,0.8975084175084175,0.7692307692307693,0.7692307692307693,0.8872197026958932,0.960801714509946
96,FBgn0040989,FBgn0250834,0.07692307692307693,0.07692307692307693,0.4558139534883721,0.7482837528604119,0.15000000000000002,0.15000000000000002,0.6503267973856208,0.8133882030178327,0.41025641025641024,0.41025641025641024,0.9752475247524752,0.9903547051583306
97,FBgn0002865,FBgn0250845,0.5384615384615384,0.5384615384615384,0.7767441860465116,0.7459954233409611,0.30000000000000004,0.30000000000000004,0.7404197486855004,0.8665298543926512,0.5067873303167421,0.5067873303167421,0.9024303269694974,0.97553712916897
98,FBgn0034472,FBgn0250845,0.5384615384615384,0.5384615384615384,0.7488372093023256,0.7665903890160183,0.36206896551724144,0.36206896551724144,0.7201069855254877,0.881152693163137,0.5067873303167421,0.5067873303167421,0.9091091492776886,0.9650205761316873
99,FBgn0038708,FBgn0250845,0.15384615384615385,0.15384615384615385,0.7395348837209302,0.7963386727688787,0.14285714285714285,0.14285714285714285,0.689887493458922,0.885297418630752,0.41025641025641024,0.41025641025641024,0.8732853797256608,0.9428628628628629
100,FBgn0004175,FBgn0250845,0.38461538461538464,0.38461538461538464,0.7255813953488373,0.7780320366132724,0.32608695652173914,0.32608695652173914,0.6654947693363059,0.8827796869033983,0.5594405594405594,0.5594405594405594,0.8521517302573203,0.952065659700669
