,gene1,gene2,cn_reg,cn_0.99,cn_0.95,cn_0.9,jac_reg,jac_0.99,jac_0.95,jac_0.9,hpi_reg,hpi_0.99,hpi_0.95,hpi_0.9
101,FBgn0051542,FBgn0250845,0.23076923076923078,0.23076923076923078,0.7534883720930232,0.7574370709382151,0.15517241379310345,0.15517241379310345,0.7342838921282798,0.8798201895827226,0.24615384615384617,0.24615384615384617,0.9251507421150278,0.9759331880900509
102,FBgn0053340,FBgn0250845,0.3076923076923077,0.3076923076923077,0.8930232558139535,0.8306636155606407,0.27272727272727276,0.27272727272727276,0.7468918601923528,0.8564142596929482,0.547008547008547,0.547008547008547,0.9189504373177843,0.9835035035035036
103,FBgn0064912,FBgn0250845,0.38461538461538464,0.38461538461538464,0.8418604651162791,0.816933638443936,0.2884615384615385,0.2884615384615385,0.7820017368649587,0.9059054016232857,0.43956043956043955,0.43956043956043955,0.8831236378046364,0.9672472472472473
104,FBgn0085306,FBgn0250845,0.46153846153846156,0.46153846153846156,0.7581395348837209,0.7597254004576659,0.3333333333333333,0.3333333333333333,0.7388165087463556,0.8824782566207369,0.46153846153846156,0.46153846153846156,0.9256024443675775,0.9760110061185331
105,FBgn0052192,FBgn0250849,0.07692307692307693,0.07692307692307693,0.3302325581395349,0.6498855835240275,0.1875,0.1875,0.5957581379659302,0.785999185999186,0.3076923076923077,0.3076923076923077,0.8495505344995141,0.9273655849117304
106,FBgn0035198,FBgn0259795,0.38461538461538464,0.38461538461538464,0.6883720930232559,0.6979405034324943,0.2884615384615385,0.2884615384615385,0.7155490767735666,0.8304304304304304,0.41025641025641024,0.41025641025641024,0.9355666795019895,0.9894921890606897
107,FBgn0032072,FBgn0260480,0.0,0.0,0.3627906976744186,0.6475972540045767,0.0,0.0,0.61390602752729,0.8216031593553207,0.0,0.0,0.7762174176601334,0.9393998855367509
108,FBgn0066084,FBgn0261016,0.0,0.0,0.09302325581395349,0.11212814645308924,0.0,0.0,0.6768707482993197,0.7479236812570146,0.0,0.0,0.9137291280148423,0.9446343779677113
109,FBgn0051948,FBgn0261536,0.07692307692307693,0.07692307692307693,0.7023255813953488,0.9061784897025171,0.16666666666666666,0.16666666666666666,0.6523881893182805,0.9192012288786483,0.24615384615384617,0.24615384615384617,0.8030180326098694,0.9777777777777779
110,FBgn0261536,FBgn0261537,0.3076923076923077,0.3076923076923077,0.9116279069767442,0.9267734553775744,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9846153846153847,0.9846153846153847,1.0,1.0
111,FBgn0036125,FBgn0261816,0.07692307692307693,0.07692307692307693,0.5255813953488372,0.7185354691075515,0.25,0.25,0.6303823727293115,0.828078340120225,0.6153846153846154,0.6153846153846154,0.9544246269936546,0.9992866941015089
112,FBgn0039368,FBgn0262100,0.0,0.0,0.3767441860465116,0.6704805491990846,0.0,0.0,0.7151286601597161,0.8506350731134593,0.0,0.0,0.914755789956432,0.9384135999684455
113,FBgn0033860,FBgn0262566,0.0,0.0,0.30697674418604654,0.6384439359267735,0.0,0.0,0.446734693877551,0.7475177304964539,0.0,0.0,0.921343537414966,0.9448948948948949
114,FBgn0262791,FBgn0262836,0.0,0.0,0.11162790697674418,0.38672768878718533,0.0,0.0,0.9372056514913658,0.9956248646307125,0.0,0.0,0.9648979591836735,0.9965722585330429
115,FBgn0051820,FBgn0263033,0.0,0.0,0.5209302325581395,0.7116704805491991,0.0,0.0,0.5547038327526133,0.7354547035298209,0.0,0.0,0.9788819875776398,0.9992560937005383
116,FBgn0263032,FBgn0263033,0.07692307692307693,0.07692307692307693,0.5302325581395348,0.7116704805491991,0.375,0.375,0.9892726321297749,0.9977824958716678,0.6153846153846154,0.6153846153846154,0.9963620230700977,0.9992560937005383
117,FBgn0039070,FBgn0011244,0.0,0.0,0.5255813953488372,0.7871853546910755,0.0,0.0,0.6168257625630897,0.8663703703703703,0.0,0.0,0.8112609329446064,0.9345511726722205
118,FBgn0034840,FBgn0263271,0.15384615384615385,0.15384615384615385,0.6093023255813953,0.6430205949656751,0.15000000000000002,0.15000000000000002,0.7037306986286578,0.8253104416369722,0.3516483516483516,0.3516483516483516,0.9143636621315193,0.968020024606508
119,FBgn0036784,FBgn0263271,0.07692307692307693,0.07692307692307693,0.7534883720930232,0.7437070938215103,0.06521739130434782,0.06521739130434782,0.691090722003087,0.8064221857325305,0.13675213675213674,0.13675213675213674,0.9251507421150278,0.978385793200608
120,FBgn0046294,FBgn0263271,0.6153846153846154,0.6153846153846154,0.6976744186046512,0.7070938215102975,0.5454545454545455,0.5454545454545455,0.77307572775303,0.8744069912609238,0.6564102564102564,0.6564102564102564,0.8816684568564267,0.933020972780009
121,FBgn0034459,FBgn0263387,0.07692307692307693,0.07692307692307693,0.48372093023255813,0.7551487414187643,0.30000000000000004,0.30000000000000004,0.7542274052478134,0.8634920634920634,0.41025641025641024,0.41025641025641024,0.9769216097654015,0.9729847494553377
122,FBgn0261858,FBgn0263387,0.07692307692307693,0.07692307692307693,0.42790697674418604,0.7574370709382151,0.25,0.25,0.5462465688029597,0.8484779945339742,0.41025641025641024,0.41025641025641024,0.8641998855617014,0.9759331880900509
123,FBgn0033969,FBgn0263647,0.07692307692307693,0.07692307692307693,0.8046511627906977,0.8443935926773455,0.10714285714285714,0.10714285714285714,0.7082578999341672,0.8829770387965162,0.1758241758241758,0.1758241758241758,0.8737821761870578,0.9509283061982292
124,FBgn0066084,FBgn0264360,0.0,0.0,0.07906976744186046,0.10068649885583524,0.0,0.0,0.6392668178382463,0.7776478232618583,0.0,0.0,0.7766697588126159,0.9001763668430336
125,FBgn0032269,FBgn0265263,0.07692307692307693,0.07692307692307693,0.4883720930232558,0.7528604118993135,0.16666666666666666,0.16666666666666666,0.6747287522603977,0.8498385565052231,0.41025641025641024,0.41025641025641024,0.8442857142857143,0.9874621128114143
126,FBgn0034840,FBgn0266459,0.0,0.0,0.5023255813953489,0.5949656750572082,0.0,0.0,0.6940067166106949,0.8531789118108336,0.0,0.0,0.889762462361994,0.944354983002326
127,FBgn0038694,FBgn0266459,0.07692307692307693,0.07692307692307693,0.4511627906976744,0.5812356979405034,0.25,0.25,0.683921485260771,0.8529382716049383,0.6153846153846154,0.6153846153846154,0.8192848567998628,0.9225621757022724
128,FBgn0052720,FBgn0267363,0.0,0.0,0.2744186046511628,0.6681922196796338,0.0,0.0,0.4792244897959183,0.7865319865319865,0.0,0.0,0.8720738295318128,0.9628979857050033
129,FBgn0262795,FBgn0267363,0.0,0.0,0.2837209302325581,0.6681922196796338,0.0,0.0,0.5480856059237854,0.7761555751001661,0.0,0.0,0.9016356542617048,0.9628979857050033
130,FBgn0038694,FBgn0267411,0.15384615384615385,0.15384615384615385,0.5348837209302325,0.6247139588100686,0.27272727272727276,0.27272727272727276,0.6908887815481222,0.8088888888888889,0.49230769230769234,0.49230769230769234,0.9713170982678786,0.9844391153743672
131,FBgn0052192,FBgn0267417,0.15384615384615385,0.15384615384615385,0.26976744186046514,0.597254004576659,0.375,0.375,0.6134141156462585,0.8320675105485231,0.49230769230769234,0.49230769230769234,0.832798833819242,0.9690534979423869
132,FBgn0052437,FBgn0267423,0.0,0.0,0.22325581395348837,0.448512585812357,0.0,0.0,0.6329181023058573,0.774320987654321,0.0,0.0,0.9648979591836735,0.9873565357652461
133,FBgn0039104,FBgn0267726,0.23076923076923078,0.23076923076923078,0.6930232558139535,0.7459954233409611,0.21428571428571427,0.21428571428571427,0.7838373691445489,0.8997666159309995,0.7384615384615384,0.7384615384615384,0.924445704207609,0.9500143554407121
134,FBgn0035197,FBgn0267727,0.6923076923076923,0.6923076923076923,0.7069767441860465,0.6979405034324943,0.45,0.45,0.8573696145124716,0.9117485437960215,0.6153846153846154,0.6153846153846154,0.9315579890492783,0.9737359440119525
135,FBgn0046294,FBgn0267727,0.46153846153846156,0.46153846153846156,0.6651162790697674,0.7139588100686499,0.3333333333333333,0.3333333333333333,0.7407590587255309,0.9031928480204342,0.49230769230769234,0.49230769230769234,0.8555332847424684,0.9535682023486901
136,FBgn0050376,FBgn0267727,0.6153846153846154,0.6153846153846154,0.5767441860465117,0.6681922196796338,0.46153846153846156,0.46153846153846156,0.6696699956578375,0.8477318817376454,0.6153846153846154,0.6153846153846154,0.8655045351473923,0.9412250406891352
137,FBgn0051029,FBgn0267727,0.07692307692307693,0.07692307692307693,0.5488372093023256,0.6498855835240275,0.07500000000000001,0.07500000000000001,0.6476006618863762,0.8268893170627275,0.41025641025641024,0.41025641025641024,0.8785336356764929,0.9427193197612624
138,FBgn0267412,FBgn0267727,0.3076923076923077,0.3076923076923077,0.6465116279069767,0.7093821510297483,0.27272727272727276,0.27272727272727276,0.7127654091939806,0.8674897119341564,0.6153846153846154,0.6153846153846154,0.831602283770651,0.9474555856669677
139,FBgn0037985,FBgn0270925,0.7692307692307693,0.7692307692307693,0.6976744186046512,0.7048054919908466,0.6000000000000001,0.6000000000000001,0.7286886046284542,0.84087122352705,0.8791208791208791,0.8791208791208791,0.9306500377928949,0.9833136746087915
140,FBgn0037826,FBgn0015770,0.23076923076923078,0.23076923076923078,0.5674418604651162,0.8443935926773455,0.75,0.75,0.6101839750678597,0.8893141945773525,0.9230769230769231,0.9230769230769231,0.7569286974048879,0.9608080808080809
141,FBgn0039071,FBgn0019828,0.46153846153846156,0.46153846153846156,0.6744186046511628,0.7139588100686499,0.5,0.5,0.808897734918143,0.9271714192068174,0.6713286713286712,0.6713286713286712,0.9166024900526248,0.9897796530707924
142,FBgn0039190,FBgn0019828,0.38461538461538464,0.38461538461538464,0.7069767441860465,0.7322654462242563,0.44117647058823534,0.44117647058823534,0.7833834041230705,0.8979676054884969,0.5594405594405594,0.5594405594405594,0.9093780369290574,0.9575824580799706
143,FBgn0051542,FBgn0019828,0.23076923076923078,0.23076923076923078,0.6558139534883721,0.7185354691075515,0.1956521739130435,0.1956521739130435,0.7052126269226903,0.8762491022878834,0.3356643356643356,0.3356643356643356,0.8435677842565598,0.9396277869909712
144,FBgn0032650,FBgn0020280,0.07692307692307693,0.07692307692307693,0.2930232558139535,0.6521739130434783,0.13636363636363638,0.13636363636363638,0.4568877551020408,0.7380748357612111,0.6153846153846154,0.6153846153846154,0.9177018633540373,0.9750979648590571
145,FBgn0034129,FBgn0020280,0.07692307692307693,0.07692307692307693,0.29767441860465116,0.6498855835240275,0.25,0.25,0.802217183169564,0.9380449301760777,0.6153846153846154,0.6153846153846154,0.9322685595977521,0.9716765684911305
146,FBgn0085454,FBgn0020280,0.07692307692307693,0.07692307692307693,0.2744186046511628,0.6361556064073226,0.1875,0.1875,0.5930996160840574,0.7715131109070502,0.6153846153846154,0.6153846153846154,0.8594350783791778,0.9511481902835714
147,FBgn0038697,FBgn0026141,0.0,0.0,0.2930232558139535,0.5560640732265446,0.0,0.0,0.6396428571428571,0.8326530612244898,0.0,0.0,0.8015370705244124,0.936923076923077
148,FBgn0033357,FBgn0026741,0.0,0.0,0.11162790697674418,0.10983981693363844,0.0,0.0,0.7860434496379196,0.7927140255009107,0.0,0.0,0.8934240362811791,0.8910836762688614
149,FBgn0032065,FBgn0028838,0.23076923076923078,0.23076923076923078,0.6883720930232559,0.897025171624714,0.40909090909090906,0.40909090909090906,0.803557786751064,0.9078246062154107,0.6153846153846154,0.6153846153846154,0.9239447331727721,0.9631566206729606
150,FBgn0039366,FBgn0028838,0.3076923076923077,0.3076923076923077,0.7162790697674418,0.9130434782608695,0.5,0.5,0.8451737451737452,0.936959336959337,0.8205128205128205,0.8205128205128205,0.961401952085182,0.9803558460421206
151,FBgn0039367,FBgn0028838,0.3076923076923077,0.3076923076923077,0.7162790697674418,0.9130434782608695,0.5,0.5,0.8451737451737452,0.936959336959337,0.8205128205128205,0.8205128205128205,0.961401952085182,0.9803558460421206
152,FBgn0250834,FBgn0028838,0.15384615384615385,0.15384615384615385,0.6,0.8695652173913043,0.25,0.25,0.7196400538237273,0.892342225675559,0.41025641025641024,0.41025641025641024,0.8643877551020408,0.9499707521320158
153,FBgn0050487,FBgn0028893,0.07692307692307693,0.07692307692307693,0.5627906976744186,0.6956521739130435,0.30000000000000004,0.30000000000000004,0.6940793266459127,0.8123391295805089,0.6153846153846154,0.6153846153846154,0.928376694189126,0.9830665073675826
154,FBgn0036482,FBgn0029552,0.0,0.0,0.1813953488372093,0.4965675057208238,0.0,0.0,0.5499574829931972,0.8066694000273337,0.0,0.0,0.7396033885252213,0.9583074998640344
155,FBgn0036490,FBgn0029552,0.0,0.0,0.24651162790697675,0.5583524027459954,0.0,0.0,0.7174829931972789,0.8971073263044066,0.0,0.0,0.9184553131597467,0.9517605802949513
156,FBgn0051010,FBgn0029658,0.07692307692307693,0.07692307692307693,0.4325581395348837,0.6704805491990846,0.21428571428571427,0.21428571428571427,0.6294897959183673,0.764690078679716,0.41025641025641024,0.41025641025641024,0.9347448979591837,0.9790781893004116
157,FBgn0034824,FBgn0029752,0.23076923076923078,0.23076923076923078,0.5674418604651162,0.7345537757437071,0.5625,0.5625,0.7201589938300902,0.9160843563109852,0.7384615384615384,0.7384615384615384,0.8758746355685132,0.9663441218996776
158,FBgn0039190,FBgn0029949,0.07692307692307693,0.07692307692307693,0.7767441860465116,0.7734553775743707,0.11538461538461539,0.11538461538461539,0.8151736656200942,0.8642225982327505,0.41025641025641024,0.41025641025641024,0.9273593415266659,0.9849842090152168
159,FBgn0052652,FBgn0029951,0.0,0.0,0.6511627906976745,0.6796338672768879,0.0,0.0,0.6801093643198907,0.8357541899441341,0.0,0.0,0.8181063122923589,0.9246376811594204
160,FBgn0038630,FBgn0030277,0.23076923076923078,0.23076923076923078,0.6697674418604651,0.7574370709382151,0.20454545454545453,0.20454545454545453,0.6675985462678221,0.8798201895827226,0.6153846153846154,0.6153846153846154,0.8771799628942486,0.9645851277634224
161,FBgn0040963,FBgn0030277,0.8461538461538461,0.8461538461538461,0.7906976744186046,0.7963386727688787,0.6875,0.6875,0.8460884353741497,0.9475075075075076,0.8461538461538461,0.8461538461538461,0.97083719851577,0.9910774410774411
162,FBgn0051542,FBgn0030277,0.6923076923076923,0.6923076923076923,0.7906976744186046,0.7734553775743707,0.54,0.54,0.8460884353741497,0.9252818035426731,0.7384615384615384,0.7384615384615384,0.97083719851577,0.9965722585330429
163,FBgn0052240,FBgn0030278,0.07692307692307693,0.07692307692307693,0.5255813953488372,0.6727688787185355,0.16666666666666666,0.16666666666666666,0.7170599489795918,0.8634920634920634,0.41025641025641024,0.41025641025641024,0.9086122448979592,0.9759136620063773
164,FBgn0039366,FBgn0030951,0.23076923076923078,0.23076923076923078,0.5813953488372093,0.8535469107551488,0.3461538461538462,0.3461538461538462,0.6714987582334521,0.8618416581719334,0.6153846153846154,0.6153846153846154,0.9238070228091236,0.9612364721190771
165,FBgn0040989,FBgn0030951,0.07692307692307693,0.07692307692307693,0.4418604651162791,0.7505720823798627,0.1875,0.1875,0.679254096004599,0.8429327286470144,0.41025641025641024,0.41025641025641024,0.945393008688624,0.9933833128193652
166,FBgn0250834,FBgn0030951,0.3076923076923077,0.3076923076923077,0.6,0.8810068649885584,0.6000000000000001,0.6000000000000001,0.8342324190822826,0.9576588934613626,0.8205128205128205,0.8205128205128205,0.9533688475390156,0.9921609698816212
167,FBgn0260434,FBgn0031129,0.07692307692307693,0.07692307692307693,0.21395348837209302,0.4462242562929062,0.5,0.5,0.4490777080062794,0.7584727584727585,0.6153846153846154,0.6153846153846154,0.9632227891156463,0.9922917841699568
168,FBgn0037862,FBgn0031134,0.0,0.0,0.6046511627906976,0.9176201372997712,0.0,0.0,0.5176070428171268,0.878196457326892,0.0,0.0,0.8016151245774383,0.9640050922225184
169,FBgn0038423,FBgn0031134,0.07692307692307693,0.07692307692307693,0.9627906976744186,1.0,0.1875,0.1875,0.8474530941408821,0.9696851036058085,0.41025641025641024,0.41025641025641024,0.9371897407611693,0.9866644422199978
170,FBgn0039367,FBgn0031332,0.6153846153846154,0.6153846153846154,0.8046511627906977,0.9519450800915332,1.0,1.0,0.9704307137219528,0.9907363628403817,0.9846153846153847,0.9846153846153847,0.9879696196660482,0.9952915524912342
171,FBgn0052488,FBgn0031332,0.3076923076923077,0.3076923076923077,0.5674418604651162,0.8466819221967964,0.4,0.4,0.6287682585724644,0.8628257887517147,0.547008547008547,0.547008547008547,0.8574996432139289,0.968442768268704
172,FBgn0050487,FBgn0031372,0.07692307692307693,0.07692307692307693,0.5906976744186047,0.700228832951945,0.25,0.25,0.7496737066919791,0.8242424242424242,0.6153846153846154,0.6153846153846154,0.9744119021654463,0.9895340501792115
173,FBgn0034826,FBgn0031526,0.07692307692307693,0.07692307692307693,0.40930232558139534,0.6750572082379863,0.21428571428571427,0.21428571428571427,0.6569627851140456,0.9116109975005681,0.41025641025641024,0.41025641025641024,0.921343537414966,0.9890581774639746
174,FBgn0050039,FBgn0031526,0.0,0.0,0.3953488372093023,0.620137299771167,0.0,0.0,0.6488798526929569,0.802962962962963,0.0,0.0,0.8899340986394557,0.9085924274330072
175,FBgn0033330,FBgn0031545,0.5384615384615384,0.5384615384615384,0.5813953488372093,0.6590389016018307,0.5,0.5,0.6786805631343447,0.8337164750957854,0.7832167832167832,0.7832167832167832,0.8158295785846806,0.9283315469810647
176,FBgn0035198,FBgn0031545,0.5384615384615384,0.5384615384615384,0.6604651162790698,0.6750572082379863,0.40384615384615385,0.40384615384615385,0.8238483965014577,0.9144159544159544,0.5384615384615384,0.5384615384615384,0.9033195556703695,0.9570498222062408
177,FBgn0037985,FBgn0031545,0.5384615384615384,0.5384615384615384,0.6697674418604651,0.6910755148741419,0.43750000000000006,0.43750000000000006,0.6929103394912468,0.8178414974113898,0.6153846153846154,0.6153846153846154,0.916042366313614,0.9734587749593109
178,FBgn0045770,FBgn0031545,0.15384615384615385,0.15384615384615385,0.5302325581395348,0.6132723112128147,0.13043478260869565,0.13043478260869565,0.6652005629838141,0.8332876085962505,0.3076923076923077,0.3076923076923077,0.8813971742543171,0.9560915601247749
179,FBgn0085486,FBgn0031722,0.0,0.0,0.6232558139534884,0.7231121281464531,0.0,0.0,0.6836734693877551,0.8204658266513937,0.0,0.0,0.916215465778148,0.9777168114616674
180,FBgn0267411,FBgn0031722,0.07692307692307693,0.07692307692307693,0.6232558139534884,0.7070938215102975,0.10714285714285714,0.10714285714285714,0.7643315753267599,0.8893968253968254,0.1758241758241758,0.1758241758241758,0.916215465778148,0.956058527663466
181,FBgn0032626,FBgn0031728,0.0,0.0,0.6093023255813953,0.7505720823798627,0.0,0.0,0.6273825567963034,0.869551656920078,0.0,0.0,0.860577564359077,0.9586293776769967
182,FBgn0039518,FBgn0051870,0.0,0.0,0.2651162790697674,0.5766590389016019,0.0,0.0,0.2527181178148115,0.6146892655367232,0.0,0.0,0.45832653061224493,0.856346516007533
183,FBgn0262836,FBgn0039104,0.0,0.0,0.05116279069767442,0.3157894736842105,0.0,0.0,0.05756890385019987,0.3687592101385205,0.0,0.0,0.4422448979591837,0.813769063180828
184,FBgn0051482,FBgn0052192,0.0,0.0,0.07441860465116279,0.5995423340961098,0.0,0.0,0.0759107381270265,0.5931252600915522,0.0,0.0,0.19144800777453838,0.85552740579885
185,FBgn0052061,FBgn0038123,0.0,0.0,0.2372093023255814,0.6727688787185355,0.0,0.0,0.19613868274582558,0.6495126705653022,0.0,0.0,0.4576803935860058,0.7880372350960587
186,FBgn0267420,FBgn0038281,0.0,0.0,0.027906976744186046,0.37299771167048057,0.0,0.0,0.02914754418513817,0.3774882928905917,0.0,0.0,0.09000913798355163,0.6382908950617284
187,FBgn0011273,FBgn0029501,0.0,0.0,0.013953488372093023,0.2837528604118993,0.0,0.0,0.018918747623272912,0.34991181657848325,0.0,0.0,0.06852968460111317,0.6474279835390947
188,FBgn0064912,FBgn0051226,0.0,0.0,0.44651162790697674,0.7345537757437071,0.0,0.0,0.345636126791142,0.73999491482329,0.0,0.0,0.5545390570021111,0.8558313632781718
189,FBgn0030951,FBgn0036161,0.0,0.0,0.28837209302325584,0.6292906178489702,0.0,0.0,0.4196598639455782,0.7013595874355368,0.0,0.0,0.7989272632129775,0.9741307856737775
190,FBgn0267363,FBgn0039395,0.0,0.0,0.07441860465116279,0.38443935926773454,0.0,0.0,0.13651174755616532,0.4178875171467764,0.0,0.0,0.24002436795613769,0.621456881235479
191,FBgn0052299,FBgn0029501,0.0,0.0,0.0,0.1945080091533181,0.0,0.0,0.0,0.22895622895622894,0.0,0.0,0.0,0.5012345679012346
192,FBgn0262566,FBgn0036014,0.0,0.0,0.018604651162790697,0.37528604118993136,0.0,0.0,0.023475286068184498,0.3696080868340376,0.0,0.0,0.05583900226757369,0.5554220887554221
193,FBgn0040733,FBgn0035008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,FBgn0031585,FBgn0029501,0.0,0.0,0.05116279069767442,0.43249427917620137,0.0,0.0,0.060044985736229975,0.4724565756823821,0.0,0.0,0.14358600583090378,0.6555940023068051
195,FBgn0032312,FBgn0033512,0.0,0.0,0.018604651162790697,0.2700228832951945,0.0,0.0,0.01773460475893414,0.2629957391019338,0.0,0.0,0.06814251124178484,0.49494292060540324
196,FBgn0030376,FBgn0051988,0.0,0.0,0.12093023255813953,0.4302059496567506,0.0,0.0,0.1326530612244898,0.5010386047423084,0.0,0.0,0.34843537414965986,0.7508533766169889
197,FBgn0262791,FBgn0033860,0.0,0.0,0.027906976744186046,0.30434782608695654,0.0,0.0,0.03737323150118944,0.3383464272353161,0.0,0.0,0.24122448979591837,0.7842846768336965
198,FBgn0259795,FBgn0262791,0.0,0.0,0.04186046511627907,0.32036613272311215,0.0,0.0,0.042501186521120074,0.3561541339319117,0.0,0.0,0.36183673469387756,0.8255628177196804
199,FBgn0028560,FBgn0004174,0.0,0.0,0.018604651162790697,0.4691075514874142,0.0,0.0,0.018889416231608922,0.447979432795051,0.0,0.0,0.052213093029419566,0.7418995409368454
200,FBgn0015770,FBgn0035924,0.0,0.0,0.46511627906976744,0.7665903890160183,0.0,0.0,0.3802644653366965,0.7583853516437785,0.0,0.0,0.6166270189057218,0.8722783389450056
201,FBgn0028892,FBgn0038000,0.0,0.0,0.06976744186046512,0.39359267734553777,0.0,0.0,0.11281179138321994,0.4420256991685563,0.0,0.0,0.2512755102040816,0.7432098765432099
202,FBgn0263647,FBgn0032090,0.0,0.0,0.2558139534883721,0.6292906178489702,0.0,0.0,0.24599928076957653,0.6757000903342367,0.0,0.0,0.6503601440576231,0.9250973568646946
203,FBgn0037486,FBgn0033248,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21111954779380748,0.0,0.0,0.0,0.4433998100664767
204,FBgn0031129,FBgn0035823,0.0,0.0,0.30697674418604654,0.4919908466819222,0.0,0.0,0.3851161154116819,0.6726478030825856,0.0,0.0,0.6503601440576231,0.8386414949320268
205,FBgn0261537,FBgn0035161,0.0,0.0,0.2651162790697674,0.7459954233409611,0.0,0.0,0.21756559766763847,0.6913996101364522,0.0,0.0,0.451108789972682,0.825264995635366
206,FBgn0032632,FBgn0039088,0.0,0.0,0.09767441860465116,0.505720823798627,0.0,0.0,0.08394263217097862,0.47982120051085564,0.0,0.0,0.32979910714285715,0.8455941947036095
207,FBgn0004171,FBgn0033953,0.0,0.0,0.27906976744186046,0.5491990846681922,0.0,0.0,0.23611770289511153,0.5756613756613757,0.0,0.0,0.8040816326530613,0.9472149314669001
208,FBgn0033357,FBgn0037860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,FBgn0031372,FBgn0033279,0.0,0.0,0.25116279069767444,0.6704805491990846,0.0,0.0,0.19936920222634505,0.6618169739245973,0.0,0.0,0.3371149702116872,0.7938471805138473
210,FBgn0264360,FBgn0032626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,FBgn0267420,FBgn0047351,0.0,0.0,0.07906976744186046,0.4416475972540046,0.0,0.0,0.062311206070876,0.3976066045595698,0.0,0.0,0.2550258909533963,0.7557677469135803
212,FBgn0050462,FBgn0004174,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.002451112913400018,0.0,0.0,0.0,0.043585614600107354
