,gene1,gene2,cn_reg,cn_0.99,cn_0.95,cn_0.9,jac_reg,jac_0.99,jac_0.95,jac_0.9,hpi_reg,hpi_0.99,hpi_0.95,hpi_0.9
213,FBgn0031722,FBgn0051139,0.0,0.0,0.22325581395348837,0.6041189931350115,0.0,0.0,0.18321313487801133,0.5845177045177046,0.0,0.0,0.3281965847563515,0.8168267032464563
214,FBgn0039246,FBgn0265271,0.0,0.0,0.12558139534883722,0.37757437070938216,0.0,0.0,0.20156812725090034,0.4682316118935837,0.0,0.0,0.41117810760667906,0.7038613081166273
215,FBgn0261858,FBgn0034477,0.0,0.0,0.06046511627906977,0.5217391304347826,0.0,0.0,0.057637465466535955,0.49824053988912986,0.0,0.0,0.15193402942572376,0.7493867638129934
216,FBgn0040763,FBgn0046793,0.0,0.0,0.0,0.006864988558352402,0.0,0.0,0.0,0.01098989898989899,0.0,0.0,0.0,0.10370370370370371
217,FBgn0038694,FBgn0035008,0.0,0.0,0.25116279069767444,0.551487414187643,0.0,0.0,0.3062934671075134,0.6688297112539537,0.0,0.0,0.4678923293455313,0.8690469846345147
218,FBgn0034646,FBgn0038630,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.0025633776269908585,0.0,0.0,0.0,0.020049382716049384
219,FBgn0053125,FBgn0035198,0.0,0.0,0.10697674418604651,0.5263157894736842,0.0,0.0,0.08912992677987225,0.5059032831958595,0.0,0.0,0.18347100745059927,0.7461744376523234
220,FBgn0053125,FBgn0052591,0.0,0.0,0.08372093023255814,0.494279176201373,0.0,0.0,0.07646656989155495,0.4782417582417582,0.0,0.0,0.14358600583090378,0.7415525114155251
221,FBgn0046332,FBgn0034082,0.0,0.0,0.16744186046511628,0.4576659038901602,0.0,0.0,0.1555362570560139,0.48903272204243076,0.0,0.0,0.7866015971606034,0.9732710056334652
222,FBgn0035008,FBgn0032385,0.0,0.0,0.018604651162790697,0.2745995423340961,0.0,0.0,0.025224996831030546,0.2811369509043928,0.0,0.0,0.08204914618908787,0.5370370370370371
223,FBgn0266798,FBgn0085320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,FBgn0038280,FBgn0036877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,FBgn0250845,FBgn0032457,0.07692307692307693,0.07692307692307693,0.8046511627906977,0.7963386727688787,0.05555555555555555,0.05555555555555555,0.6206641667267614,0.7985826373070108,0.11188811188811189,0.11188811188811189,0.8280126336248785,0.9428628628628629
226,FBgn0267726,FBgn0037486,0.0,0.0,0.2744186046511628,0.5881006864988558,0.0,0.0,0.2786188894162316,0.6345679012345679,0.0,0.0,0.5294733965014577,0.7976302411802928
227,FBgn0264360,FBgn0036311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,FBgn0266798,FBgn0033322,0.0,0.0,0.14418604651162792,0.4439359267734554,0.0,0.0,0.11744212610417301,0.4013080842649631,0.0,0.0,0.47209338280766855,0.784189565909996
229,FBgn0029949,FBgn0036014,0.0,0.0,0.13953488372093023,0.5446224256292906,0.0,0.0,0.1132311660723769,0.517846572274218,0.0,0.0,0.28717201166180756,0.7574211248285323
230,FBgn0038281,FBgn0038355,0.0,0.0,0.17674418604651163,0.6475972540045767,0.0,0.0,0.13681430018816038,0.6211248285322358,0.0,0.0,0.25806674020959736,0.8295285538950257
231,FBgn0042198,FBgn0265271,0.0,0.0,0.11627906976744186,0.448512585812357,0.0,0.0,0.18801965230536657,0.5577735928018414,0.0,0.0,0.398850016196955,0.7414488702539017
232,FBgn0050412,FBgn0047351,0.0,0.0,0.35348837209302325,0.6498855835240275,0.0,0.0,0.29564469465947296,0.648761232888217,0.0,0.0,0.6944341372912801,0.9458512776342234
233,FBgn0038709,FBgn0085486,0.0,0.0,0.14418604651162792,0.6338672768878718,0.0,0.0,0.12294722576530612,0.6173713536545394,0.0,0.0,0.3084966659931299,0.7911223664310085
234,FBgn0261806,FBgn0038210,0.0,0.0,0.0,0.04576659038901602,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.33415637860082303
235,FBgn0050366,FBgn0000182,0.0,0.0,0.0,0.018306636155606407,0.0,0.0,0.0,0.025264135608963192,0.0,0.0,0.0,0.16039506172839507
236,FBgn0051788,FBgn0034827,0.0,0.0,0.0,0.19679633867276888,0.0,0.0,0.0,0.21286741286741287,0.0,0.0,0.0,0.37483628556092324
237,FBgn0046297,FBgn0034472,0.0,0.0,0.4046511627906977,0.6727688787185355,0.0,0.0,0.3547455126628965,0.7001838718150775,0.0,0.0,0.5534422629811419,0.8469135802469137
238,FBgn0026741,FBgn0038281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,FBgn0035971,FBgn0034132,0.0,0.0,0.20930232558139536,0.6819221967963387,0.0,0.0,0.14882337299740744,0.633348960775121,0.0,0.0,0.2791950113378685,0.8184542533400981
240,FBgn0039395,FBgn0050430,0.0,0.0,0.12093023255813953,0.5263157894736842,0.0,0.0,0.10999149659863945,0.47872666054484236,0.0,0.0,0.3900395979287237,0.8508040635961917
241,FBgn0260480,FBgn0032650,0.0,0.0,0.33488372093023255,0.6842105263157895,0.0,0.0,0.4403737398573887,0.7382716049382715,0.0,0.0,0.6827108201771275,0.9138361939174948
242,FBgn0051835,FBgn0035161,0.0,0.0,0.018604651162790697,0.4096109839816934,0.0,0.0,0.020720533111203664,0.383672182821119,0.0,0.0,0.05507408442829186,0.709256819401747
243,FBgn0050430,FBgn0032360,0.0,0.0,0.4325581395348837,0.7574370709382151,0.0,0.0,0.3645693798755023,0.7393610905806027,0.0,0.0,0.6030612244897959,0.9788120470519684
244,FBgn0038208,FBgn0045770,0.0,0.0,0.12093023255813953,0.43478260869565216,0.0,0.0,0.13607195455501786,0.48335203890759443,0.0,0.0,0.2903628117913832,0.6778261060586092
245,FBgn0037040,FBgn0002865,0.0,0.0,0.2372093023255814,0.45308924485125857,0.0,0.0,0.25761498629302465,0.5618779342723005,0.0,0.0,0.7538265306122449,0.9022222222222223
246,FBgn0030951,FBgn0035971,0.23076923076923078,0.23076923076923078,0.4883720930232558,0.8054919908466819,0.40909090909090906,0.40909090909090906,0.5581525804038893,0.7986653319986653,0.6153846153846154,0.6153846153846154,0.7759978991596639,0.907118601034625
247,FBgn0032664,FBgn0033322,0.0,0.0,0.09767441860465116,0.3135011441647597,0.0,0.0,0.07697266632284681,0.28933923441260967,0.0,0.0,0.32472527472527474,0.7587749812427529
248,FBgn0051870,FBgn0034105,0.0,0.0,0.2558139534883721,0.6636155606407322,0.0,0.0,0.22885998661759785,0.640675763482781,0.0,0.0,0.40058414670215914,0.7814947564051506
249,FBgn0036438,FBgn0032471,0.0,0.0,0.10232558139534884,0.5354691075514875,0.0,0.0,0.0942478257125635,0.5444187836797537,0.0,0.0,0.20286463209136868,0.7262469900240799
250,FBgn0032971,FBgn0037388,0.0,0.0,0.04186046511627907,0.42105263157894735,0.0,0.0,0.04860508033000434,0.4330910349601938,0.0,0.0,0.1587003222341568,0.7950617283950618
251,FBgn0028893,FBgn0085306,0.0,0.0,0.4558139534883721,0.6704805491990846,0.0,0.0,0.40447154471544716,0.7078426147970512,0.0,0.0,0.5898203592814371,0.8613591108214764
252,FBgn0037388,FBgn0032065,0.0,0.0,0.2372093023255814,0.7391304347826086,0.0,0.0,0.19839315036359373,0.6864822628535708,0.0,0.0,0.36614431486880467,0.8520987654320988
253,FBgn0051820,FBgn0037862,0.0,0.0,0.4697674418604651,0.8718535469107551,0.0,0.0,0.39139663498987376,0.8362139917695474,0.0,0.0,0.622793289094779,0.9159250377475797
254,FBgn0031722,FBgn0050487,0.0,0.0,0.4186046511627907,0.6064073226544623,0.0,0.0,0.4912771560236998,0.7274195176102533,0.0,0.0,0.6905281196448045,0.8569494225408204
255,FBgn0265648,FBgn0034173,0.0,0.0,0.004651162790697674,0.18077803203661327,0.0,0.0,0.006723881605622381,0.2133651077350809,0.0,0.0,0.025127551020408166,0.4020053894842389
256,FBgn0050487,FBgn0034840,0.0,0.0,0.4418604651162791,0.5675057208237986,0.0,0.0,0.5418768631047924,0.7117864303049488,0.0,0.0,0.7288907929584048,0.8543379576598362
257,FBgn0037486,FBgn0035005,0.0,0.0,0.2651162790697674,0.585812356979405,0.0,0.0,0.31973728718006533,0.6804651617316525,0.0,0.0,0.5115251457725948,0.8172996775969176
258,FBgn0053125,FBgn0035971,0.0,0.0,0.35348837209302325,0.7597254004576659,0.0,0.0,0.367444120505345,0.736694403654756,0.0,0.0,0.6062520246193716,0.8781523828137725
259,FBgn0033954,FBgn0040963,0.0,0.0,0.28837209302325584,0.4988558352402746,0.0,0.0,0.3228152799581371,0.5984054899586234,0.0,0.0,0.7507991148266535,0.9299500919359076
260,FBgn0051693,FBgn0038200,0.0,0.0,0.8418604651162791,0.9725400457665904,0.0,0.0,0.6358837652708142,0.9109535066981875,0.0,0.0,0.8194750873322302,0.9552676742512318
261,FBgn0265271,FBgn0051084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,FBgn0052240,FBgn0051141,0.0,0.0,0.3302325581395349,0.5926773455377574,0.0,0.0,0.3337348828420257,0.6777104377104377,0.0,0.0,0.5708979591836735,0.8597334641484753
263,FBgn0052026,FBgn0032424,0.0,0.0,0.07906976744186046,0.47139588100686497,0.0,0.0,0.08103382197949602,0.4803840877914952,0.0,0.0,0.18572537710736467,0.8130261495090891
264,FBgn0052240,FBgn0066084,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.002853845346763194,0.0,0.0,0.0,0.019278252611585948
265,FBgn0262836,FBgn0031443,0.0,0.0,0.046511627906976744,0.34096109839816935,0.0,0.0,0.04552942253134437,0.35996092015276665,0.0,0.0,0.40204081632653066,0.8786347131445171
266,FBgn0051788,FBgn0034477,0.0,0.0,0.07441860465116279,0.37299771167048057,0.0,0.0,0.12214208991867423,0.4438038038038038,0.0,0.0,0.2552640103660512,0.7104455179817499
267,FBgn0260762,FBgn0036125,0.0,0.0,0.386046511627907,0.6270022883295194,0.0,0.0,0.5811752287121745,0.8215167548500881,0.0,0.0,0.751562787277073,0.9248368458245002
268,FBgn0267726,FBgn0051084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,FBgn0039367,FBgn0004173,0.0,0.0,0.3395348837209302,0.6064073226544623,0.0,0.0,0.36154803384768536,0.5958994708994708,0.0,0.0,0.7193377350940376,0.9005231219920486
270,FBgn0000003,FBgn0040859,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.0027449793117368046,0.0,0.0,0.0,0.05276153346328785
271,FBgn0050278,FBgn0036490,0.0,0.0,0.013953488372093023,0.30205949656750575,0.0,0.0,0.015153822723119097,0.28293144208037824,0.0,0.0,0.043075801749271135,0.5148868713071048
272,FBgn0052061,FBgn0032637,0.0,0.0,0.08837209302325581,0.4759725400457666,0.0,0.0,0.07419544740973312,0.48504801097393685,0.0,0.0,0.2512755102040816,0.7780357471899761
273,FBgn0267420,FBgn0039368,0.0,0.0,0.013953488372093023,0.34782608695652173,0.0,0.0,0.017812388113139992,0.35528057059379564,0.0,0.0,0.045004568991775816,0.5952160493827161
274,FBgn0034122,FBgn0032424,0.0,0.0,0.2651162790697674,0.6361556064073226,0.0,0.0,0.3345228264716291,0.6764716407228484,0.0,0.0,0.6094767694311768,0.9048260381593716
275,FBgn0050485,FBgn0052548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,FBgn0029750,FBgn0266459,0.0,0.0,0.09302325581395349,0.32265446224256294,0.0,0.0,0.13100724160631994,0.4265598932265599,0.0,0.0,0.3792837889872931,0.7067407407407408
277,FBgn0051542,FBgn0032471,0.0,0.0,0.22325581395348837,0.5812356979405034,0.0,0.0,0.20563161973650218,0.6287014287014288,0.0,0.0,0.44261374274480436,0.7883193823338303
278,FBgn0260758,FBgn0035197,0.0,0.0,0.21395348837209302,0.5194508009153318,0.0,0.0,0.2172282866635026,0.6114478114478115,0.0,0.0,0.4766463286345466,0.7874065530351575
279,FBgn0031728,FBgn0033861,0.0,0.0,0.07441860465116279,0.45537757437070936,0.0,0.0,0.05950512072961052,0.4339265672599006,0.0,0.0,0.16244073386930533,0.669434087331179
280,FBgn0050485,FBgn0033888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,FBgn0030370,FBgn0028531,0.0,0.0,0.14883720930232558,0.47139588100686497,0.0,0.0,0.20694137527622514,0.47597689432551815,0.0,0.0,0.4873222016079159,0.7676901188673184
282,FBgn0031728,FBgn0031626,0.0,0.0,0.31627906976744186,0.6086956521739131,0.0,0.0,0.31240188383045525,0.6801278435796202,0.0,0.0,0.6903731189445476,0.8978343101799893
283,FBgn0040510,FBgn0039707,0.07692307692307693,0.07692307692307693,0.4790697674418605,0.7757437070938215,0.1875,0.1875,0.5177055970903213,0.8016692749087115,0.41025641025641024,0.41025641025641024,0.8848334205477063,0.9709629629629629
284,FBgn0050461,FBgn0037988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,FBgn0029949,FBgn0032969,0.0,0.0,0.13023255813953488,0.5537757437070938,0.0,0.0,0.09669582118561709,0.5089615711745148,0.0,0.0,0.21986607142857142,0.7241717339229777
286,FBgn0040575,FBgn0004172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,FBgn0047351,FBgn0033954,0.0,0.0,0.2558139534883721,0.517162471395881,0.0,0.0,0.2189875950380152,0.5258061756907022,0.0,0.0,0.6660314728300959,0.9640767008142894
288,FBgn0019828,FBgn0051921,0.0,0.0,0.23255813953488372,0.6361556064073226,0.0,0.0,0.21064442374460157,0.6350550096581843,0.0,0.0,0.4085780653724905,0.8318997604569744
289,FBgn0054049,FBgn0036490,0.0,0.0,0.04186046511627907,0.30892448512585813,0.0,0.0,0.07614795918367347,0.39999999999999997,0.0,0.0,0.15332065029401593,0.6207951070336392
290,FBgn0051820,FBgn0035915,0.0,0.0,0.5534883720930233,0.7848970251716247,0.0,0.0,0.4891555812608444,0.7853198653198653,0.0,0.0,0.7205249569707401,0.9551303155006858
291,FBgn0004172,FBgn0033287,0.0,0.0,0.3627906976744186,0.7093821510297483,0.0,0.0,0.32062298603651984,0.7348148148148148,0.0,0.0,0.48694384586132594,0.8778684522563996
292,FBgn0031526,FBgn0032590,0.0,0.0,0.16744186046511628,0.5995423340961098,0.0,0.0,0.1836734693877551,0.6485030485030485,0.0,0.0,0.37691326530612246,0.8784177711713944
293,FBgn0038709,FBgn0260434,0.0,0.0,0.046511627906976744,0.3684210526315789,0.0,0.0,0.07304360593158125,0.4191023064408077,0.0,0.0,0.20939625850340138,0.8192768064172464
294,FBgn0050278,FBgn0260434,0.0,0.0,0.06976744186046512,0.39588100686498856,0.0,0.0,0.09119516069901014,0.4723075378901937,0.0,0.0,0.31409438775510207,0.8803409162123206
295,FBgn0026141,FBgn0051730,0.0,0.0,0.004651162790697674,0.30663615560640733,0.0,0.0,0.0051538381850202005,0.28906336743595845,0.0,0.0,0.01272281064324464,0.5166571699905033
296,FBgn0034646,FBgn0038200,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.004078572499625131,0.0,0.0,0.0,0.04009876543209877
297,FBgn0085190,FBgn0031878,0.0,0.0,0.0,0.19908466819221968,0.0,0.0,0.0,0.20241211188093405,0.0,0.0,0.0,0.40945922448269867
298,FBgn0029501,FBgn0036328,0.0,0.0,0.20930232558139536,0.6155606407322655,0.0,0.0,0.20038936627282491,0.6331602630668051,0.0,0.0,0.37691326530612246,0.9330941091033365
299,FBgn0031678,FBgn0031574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,FBgn0052720,FBgn0039368,0.0,0.0,0.20930232558139536,0.6338672768878718,0.0,0.0,0.2595953153988868,0.6806142728093948,0.0,0.0,0.42270646576387566,0.8491863933250273
301,FBgn0029501,FBgn0035007,0.0,0.0,0.2744186046511628,0.6270022883295194,0.0,0.0,0.2593206113614277,0.630204633857602,0.0,0.0,0.4941751700680272,0.9504378657781195
302,FBgn0028892,FBgn0264906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,FBgn0085454,FBgn0034082,0.0,0.0,0.013953488372093023,0.3318077803203661,0.0,0.0,0.022730734084678645,0.3571493253644843,0.0,0.0,0.06555013309671695,0.7056214790842623
304,FBgn0267423,FBgn0051730,0.0,0.0,0.09302325581395349,0.36384439359267734,0.0,0.0,0.13628270099986303,0.4226326590442685,0.0,0.0,0.40204081632653066,0.8009678019728271
305,FBgn0083946,FBgn0039398,0.0,0.0,0.0,0.036613272311212815,0.0,0.0,0.0,0.04489838027442484,0.0,0.0,0.0,0.1055230669265757
306,FBgn0031585,FBgn0013301,0.0,0.0,0.16279069767441862,0.5812356979405034,0.0,0.0,0.1545031055900621,0.5909503036523821,0.0,0.0,0.45686456400742115,0.8403536649961293
307,FBgn0261531,FBgn0052299,0.0,0.0,0.023255813953488372,0.3157894736842105,0.0,0.0,0.024884953981592635,0.333386624034106,0.0,0.0,0.21850044365572316,0.813769063180828
308,FBgn0260953,FBgn0051740,0.0,0.0,0.3023255813953488,0.4759725400457666,0.0,0.0,0.31277202824257666,0.5428516599501055,0.0,0.0,0.8828599007170436,0.9653406492912666
309,FBgn0037486,FBgn0051141,0.0,0.0,0.26976744186046514,0.6064073226544623,0.0,0.0,0.2726284958427816,0.6674074074074073,0.0,0.0,0.5204992711370263,0.822459198104193
310,FBgn0039010,FBgn0050430,0.0,0.0,0.09767441860465116,0.5240274599542334,0.0,0.0,0.08810507674144037,0.4918897575613993,0.0,0.0,0.32979910714285715,0.9002565964657469
311,FBgn0261537,FBgn0051141,0.0,0.0,0.5255813953488372,0.7368421052631579,0.0,0.0,0.4682840483132028,0.7596842744383727,0.0,0.0,0.7010896951373142,0.9383577375825438
312,FBgn0028902,FBgn0085320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,FBgn0050364,FBgn0032360,0.0,0.0,0.05116279069767442,0.4919908466819222,0.0,0.0,0.05053559885492658,0.4856336156784587,0.0,0.0,0.14358600583090378,0.66935050993022
314,FBgn0031129,FBgn0037454,0.0,0.0,0.16744186046511628,0.4462242562929062,0.0,0.0,0.2947662936142199,0.6398841838581252,0.0,0.0,0.6030612244897959,0.7914230019493178
315,FBgn0020280,FBgn0083946,0.0,0.0,0.023255813953488372,0.2837528604118993,0.0,0.0,0.047891798228725455,0.39159410193892946,0.0,0.0,0.11965500485908649,0.8178037686809617
316,FBgn0085452,FBgn0034127,0.0,0.0,0.0,0.009153318077803204,0.0,0.0,0.0,0.009548885378269265,0.0,0.0,0.0,0.09113355780022447
317,FBgn0051816,FBgn0034105,0.0,0.0,0.05581395348837209,0.2562929061784897,0.0,0.0,0.08176962059991781,0.2834915317327378,0.0,0.0,0.5244010647737356,0.8255628177196804
318,FBgn0028892,FBgn0051816,0.0,0.0,0.046511627906976744,0.2425629290617849,0.0,0.0,0.09857340994650286,0.2949866994065889,0.0,0.0,0.4370008873114463,0.7813362381989833
319,FBgn0262791,FBgn0036161,0.0,0.0,0.027906976744186046,0.2745995423340961,0.0,0.0,0.06280244056385441,0.3652232292715676,0.0,0.0,0.24122448979591837,0.7076252723311548
320,FBgn0052488,FBgn0032424,0.0,0.0,0.28837209302325584,0.7139588100686499,0.0,0.0,0.2900874635568513,0.6907936507936507,0.0,0.0,0.4515675835551612,0.8166328208103665
321,FBgn0051921,FBgn0038359,0.0,0.0,0.08837209302325581,0.5903890160183066,0.0,0.0,0.08930933484504913,0.5577491654744873,0.0,0.0,0.17050838192419826,0.7651983344291037
322,FBgn0034122,FBgn0036497,0.0,0.0,0.027906976744186046,0.43249427917620137,0.0,0.0,0.0262579169598874,0.4121212121212121,0.0,0.0,0.06415544941380807,0.6151515151515152
323,FBgn0039010,FBgn0052436,0.0,0.0,0.21395348837209302,0.5469107551487414,0.0,0.0,0.22240038872691933,0.6489767395427772,0.0,0.0,0.7224170918367347,0.9395691115952555
324,FBgn0029952,FBgn0028903,0.0,0.0,0.11627906976744186,0.5560640732265446,0.0,0.0,0.13720353006067293,0.6181818181818182,0.0,0.0,0.24161106750392466,0.7858064516129032
325,FBgn0051730,FBgn0040007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,FBgn0034477,FBgn0033868,0.0,0.0,0.10232558139534884,0.517162471395881,0.0,0.0,0.09345914097856715,0.5344461832724743,0.0,0.0,0.2571191267204556,0.7428131957093707
327,FBgn0085452,FBgn0052119,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.002980495288187596,0.0,0.0,0.0,0.02278338945005612
328,FBgn0028902,FBgn0053340,0.0,0.0,0.5813953488372093,0.7894736842105263,0.0,0.0,0.443752675895533,0.791698304226778,0.0,0.0,0.739045618247299,0.9449504148957701
329,FBgn0050430,FBgn0033868,0.0,0.0,0.4418604651162791,0.7688787185354691,0.0,0.0,0.34820968098430705,0.7455702398433676,0.0,0.0,0.5456268221574344,0.9706905753015264
330,FBgn0051533,FBgn0032869,0.0,0.0,0.30697674418604654,0.6750572082379863,0.0,0.0,0.30598266703941845,0.7561963999623033,0.0,0.0,0.9343202069560218,0.9824863623313236
331,FBgn0266798,FBgn0064119,0.0,0.0,0.0,0.14645308924485126,0.0,0.0,0.0,0.1679012345679012,0.0,0.0,0.0,0.32079012345679014
332,FBgn0052487,FBgn0038697,0.0,0.0,0.009302325581395349,0.2151029748283753,0.0,0.0,0.016644362663098027,0.24219001610305957,0.0,0.0,0.05025510204081633,0.4530389363722697
333,FBgn0014179,FBgn0004172,0.0,0.0,0.13023255813953488,0.5606407322654462,0.0,0.0,0.12579013906447534,0.5251379038613081,0.0,0.0,0.3026113671274962,0.7353441265616915
334,FBgn0029949,FBgn0040519,0.0,0.0,0.5627906976744186,0.6910755148741419,0.0,0.0,0.5609682229056006,0.7682753460531239,0.0,0.0,0.821738830667402,0.9703387147831593
335,FBgn0085452,FBgn0003187,0.0,0.0,0.0,0.004576659038901602,0.0,0.0,0.0,0.004653151997262852,0.0,0.0,0.0,0.04556677890011224
336,FBgn0036014,FBgn0004171,0.0,0.0,0.24651162790697675,0.6018306636155606,0.0,0.0,0.18365605627916695,0.5784894064370046,0.0,0.0,0.5073372206025267,0.8369821673525378
337,FBgn0250834,FBgn0034646,0.0,0.0,0.0,0.002288329519450801,0.0,0.0,0.0,0.0022386831275720163,0.0,0.0,0.0,0.020049382716049384
338,FBgn0034127,FBgn0034840,0.0,0.0,0.14883720930232558,0.5377574370709383,0.0,0.0,0.13370286386159402,0.5429833503227999,0.0,0.0,0.2455211092070416,0.8095541131050868
339,FBgn0051835,FBgn0033285,0.0,0.0,0.2186046511627907,0.5377574370709383,0.0,0.0,0.22942013343799056,0.5874460068008455,0.0,0.0,0.6471204920324295,0.9311472210022935
340,FBgn0031372,FBgn0051542,0.0,0.0,0.4697674418604651,0.6704805491990846,0.0,0.0,0.4219996640631561,0.7112539045069166,0.0,0.0,0.6042577745383868,0.8638925199709514
341,FBgn0052437,FBgn0033286,0.0,0.0,0.0,0.3340961098398169,0.0,0.0,0.0,0.30770184410351775,0.0,0.0,0.0,0.5807956104252401
342,FBgn0260231,FBgn0039518,0.0,0.0,0.0,0.006864988558352402,0.0,0.0,0.0,0.007317729351627657,0.0,0.0,0.0,0.024854606672788493
343,FBgn0034122,FBgn0033860,0.0,0.0,0.009302325581395349,0.43249427917620137,0.0,0.0,0.008604289173296437,0.398326359832636,0.0,0.0,0.021385149804602693,0.6151515151515152
344,FBgn0050366,FBgn0035007,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.051261881350376924,0.0,0.0,0.0,0.4611358024691358
345,FBgn0250845,FBgn0046332,0.07692307692307693,0.07692307692307693,0.7674418604651163,0.8054919908466819,0.07142857142857142,0.07142857142857142,0.6204648526077098,0.8363382250174703,0.24615384615384617,0.24615384615384617,0.7897230320699709,0.9537003670337004
346,FBgn0051816,FBgn0262795,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.17930436291092028,0.0,0.0,0.0,0.5602033405954975
347,FBgn0266459,FBgn0033868,0.0,0.0,0.4,0.5743707093821511,0.0,0.0,0.4138214527517168,0.6834034034034033,0.0,0.0,0.7085145533623286,0.9116657720522455
348,FBgn0262100,FBgn0051693,0.0,0.0,0.16744186046511628,0.6453089244851259,0.0,0.0,0.13291280148423007,0.5918518518518519,0.0,0.0,0.40655812886952536,0.9031830552597326
349,FBgn0034614,FBgn0038355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,FBgn0029750,FBgn0035786,0.0,0.0,0.2,0.4439359267734554,0.0,0.0,0.212966650074664,0.4766757000903342,0.0,0.0,0.81546014632268,0.9723950617283951
351,FBgn0250845,FBgn0050325,0.0,0.0,0.0,0.02288329519450801,0.0,0.0,0.0,0.023212152244410308,0.0,0.0,0.0,0.13546880213546883
352,FBgn0267417,FBgn0037988,0.0,0.0,0.05581395348837209,0.4439359267734554,0.0,0.0,0.07384044526901669,0.5474426807760141,0.0,0.0,0.17230320699708454,0.7202926383173297
353,FBgn0050366,FBgn0085239,0.0,0.0,0.0,0.013729977116704805,0.0,0.0,0.0,0.022895622895622896,0.0,0.0,0.0,0.1202962962962963
354,FBgn0064912,FBgn0032471,0.0,0.0,0.22325581395348837,0.6224256292906178,0.0,0.0,0.1825269433616143,0.6328286716277478,0.0,0.0,0.44261374274480436,0.8441845354126056
355,FBgn0264360,FBgn0038281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,FBgn0039398,FBgn0052436,0.0,0.0,0.28837209302325584,0.5034324942791762,0.0,0.0,0.3131790029444613,0.6190771777363956,0.0,0.0,0.877694739867778,0.988983003930687
357,FBgn0039398,FBgn0040859,0.0,0.0,0.06511627906976744,0.4073226544622426,0.0,0.0,0.0888392857142857,0.4551231434480166,0.0,0.0,0.1981891348088531,0.8001771577257377
358,FBgn0051482,FBgn0038423,0.0,0.0,0.5674418604651162,0.8787185354691075,0.0,0.0,0.4857543017206883,0.8355171586273098,0.0,0.0,0.839879787531451,0.9575824580799706
359,FBgn0038709,FBgn0263033,0.0,0.0,0.1813953488372093,0.5743707093821511,0.0,0.0,0.22371151850570736,0.6167299006323397,0.0,0.0,0.3881087088300667,0.8064735675846788
360,FBgn0052655,FBgn0250834,0.0,0.0,0.21395348837209302,0.5331807780320366,0.0,0.0,0.2763555126192489,0.5697231211794318,0.0,0.0,0.6900700578738959,0.9494931245608753
361,FBgn0031372,FBgn0034560,0.0,0.0,0.06511627906976744,0.4874141876430206,0.0,0.0,0.054252998909487454,0.4664734299516908,0.0,0.0,0.1302910052910053,0.7000850030358228
362,FBgn0032072,FBgn0033286,0.0,0.0,0.09767441860465116,0.4919908466819222,0.0,0.0,0.08264119601328904,0.4739444039225221,0.0,0.0,0.20898161244695898,0.7136783582699697
363,FBgn0050278,FBgn0051141,0.0,0.0,0.5116279069767442,0.7139588100686499,0.0,0.0,0.6069764862466726,0.8381629629629629,0.0,0.0,0.8250837648492233,0.9092161929371232
